;distance_travelled_center;speed_in_cm/s;distance_nose_leftdish;distance_nose_rightdish;is_left_cagehalf;is_right_cagehalf;is_investigating_leftdish;is_investigating_rightdish
30107;3.11675199;3.11675199;321.2581607;930.7182516;1;0;0;0
30108;3.156138557;3.156138557;317.7591771;926.3737551;1;0;0;0
30109;1.803116298;1.803116298;317.2068605;925.5080479;1;0;0;0
30110;1.803966393;1.803966393;320.6991783;931.4305742;1;0;0;0
30111;1.404834023;1.404834023;321.3370328;933.7976551;1;0;0;0
30112;1.44386567;1.44386567;325.9420069;937.2874828;1;0;0;0
30113;3.117181369;3.117181369;326.9290119;937.7127706;1;0;0;0
30114;2.479739043;2.479739043;324.8626546;936.1692684;1;0;0;0
30115;3.725501115;3.725501115;321.9796525;933.7943253;1;0;0;0
30116;5.343244325;5.343244325;318.9343009;930.0720903;1;0;0;0
30117;9.499330009;9.499330009;317.061413;927.8493036;1;0;0;0
30118;4.509037654;4.509037654;315.2012458;926.9186639;1;0;0;0
30119;8.290871598;8.290871598;313.0851544;925.3128438;1;0;0;0
30120;2.511620964;2.511620964;306.227437;922.133096;1;0;0;0
30121;1.311008384;1.311008384;303.2271967;923.6625408;1;0;0;0
30122;7.659418779;7.659418779;301.600716;925.864398;1;0;0;0
30123;19.89484051;19.89484051;301.7174507;926.9406033;1;0;0;0
30124;3.137312108;3.137312108;;;1;0;0;0
30125;4.967777745;4.967777745;;;1;0;0;0
30126;7.24787939;7.24787939;;;1;0;0;0
30127;2.34737558;2.34737558;;;1;0;0;0
30128;2.471707708;2.471707708;295.2113531;921.8258044;1;0;0;0
30129;2.856469617;2.856469617;297.5167866;924.4443796;1;0;0;0
30130;1.93802252;1.93802252;;;1;0;0;0
30131;2.952600492;2.952600492;299.6333251;925.264743;1;0;0;0
30132;0.650790791;0.650790791;301.4557712;926.2298196;1;0;0;0
30133;4.164481338;4.164481338;304.3875511;927.6840906;1;0;0;0
30134;2.533395052;2.533395052;308.4334704;929.8000939;1;0;0;0
30135;10.68650492;10.68650492;310.3919437;930.5381859;1;0;0;0
30136;5.894438859;5.894438859;312.3917082;931.7711948;1;0;0;0
30137;1.711563806;1.711563806;313.6283275;932.6046254;1;0;0;0
30138;1.164474099;1.164474099;316.1511229;935.3877707;1;0;0;0
30139;6.497235777;6.497235777;320.2331148;937.9588074;1;0;0;0
30140;7.757630916;7.757630916;321.7404777;943.4775153;1;0;0;0
30141;3.894775067;3.894775067;320.4585295;944.9543965;1;0;0;0
30142;;;320.2815116;952.4902081;1;0;0;0
30143;;;324.1141041;961.708622;;;0;0
30144;0.985922476;0.985922476;328.5063697;969.9280684;1;0;0;0
30145;;;329.7392511;972.9616168;1;0;0;0
30146;;;330.2846133;975.8871139;;;0;0
30147;;;330.6975015;982.574634;;;0;0
30148;;;329.2673463;988.9328981;;;0;0
30149;2.518634776;2.518634776;328.82345;997.0084679;1;0;0;0
30150;1.580283039;1.580283039;329.3465154;1003.761256;1;0;0;0
30151;3.785553569;3.785553569;331.4730228;1015.132895;1;0;0;0
30152;2.441674384;2.441674384;332.8434847;1018.144224;1;0;0;0
30153;2.485143034;2.485143034;332.5208398;1020.11379;1;0;0;0
30154;1.921475462;1.921475462;332.2617832;1024.222016;1;0;0;0
30155;1.793562755;1.793562755;330.4299631;1028.751013;1;0;0;0
30156;1.486764681;1.486764681;;;1;0;0;0
30157;0.491231905;0.491231905;327.6063106;1038.198476;1;0;0;0
30158;3.508910106;3.508910106;324.3891512;1040.370892;1;0;0;0
30159;3.316194199;3.316194199;321.2755351;1040.900936;1;0;0;0
30160;3.31159004;3.31159004;318.4705165;1043.149881;1;0;0;0
30161;5.472265539;5.472265539;314.8980514;1042.737502;1;0;0;0
30162;2.04109616;2.04109616;314.6655586;1045.847687;1;0;0;0
30163;6.516761378;6.516761378;313.6585139;1048.123488;1;0;0;0
30164;5.589430214;5.589430214;313.3023176;1048.988867;1;0;0;0
30165;2.582945372;2.582945372;313.2605367;1048.602602;1;0;0;0
30166;0.757534286;0.757534286;312.5950903;1046.187948;1;0;0;0
30167;2.41196987;2.41196987;312.348169;1046.842782;1;0;0;0
30168;6.842454039;6.842454039;;;1;0;0;0
30169;7.345252524;7.345252524;308.925782;1046.334765;1;0;0;0
30170;5.865941945;5.865941945;308.0300267;1048.423474;1;0;0;0
30171;4.635312501;4.635312501;306.6016151;1047.719157;1;0;0;0
30172;0.218335815;0.218335815;304.7306123;1046.826697;1;0;0;0
30173;2.039072517;2.039072517;299.0580387;1043.582654;1;0;0;0
30174;3.047381779;3.047381779;290.8998429;1039.132347;1;0;0;0
30175;7.64943102;7.64943102;285.4144474;1037.121684;1;0;0;0
30176;2.187186295;2.187186295;281.368738;1035.561532;1;0;0;0
30177;;;278.4502843;1034.069311;1;0;0;0
30178;;;276.7185198;1031.922966;;;0;0
30179;;;;;;;0;0
30180;;;;;;;0;0
30181;;;;;;;0;0
30182;;;;;;;0;0
30183;;;;;;;0;0
30184;1.833526439;1.833526439;;;1;0;0;0
30185;;;278.2625905;1032.293574;1;0;0;0
30186;;;281.8896633;1033.794409;;;0;0
30187;1.395748597;1.395748597;283.0824044;1034.652152;1;0;0;0
30188;0.659996854;0.659996854;283.3767249;1034.877492;1;0;0;0
30189;0.476588048;0.476588048;283.5652803;1035.013177;1;0;0;0
30190;0.487099729;0.487099729;283.3927328;1035.511487;1;0;0;0
30191;3.210763828;3.210763828;283.5598556;1035.316543;1;0;0;0
30192;0.328546211;0.328546211;286.0155061;1036.684947;1;0;0;0
30193;0.84817695;0.84817695;287.5337453;1037.458107;1;0;0;0
30194;1.286406603;1.286406603;287.878021;1037.450813;1;0;0;0
30195;0.230039961;0.230039961;287.7047097;1037.105237;1;0;0;0
30196;0.848503571;0.848503571;286.9909533;1035.29983;1;0;0;0
30197;1.03807859;1.03807859;286.3127171;1033.879645;1;0;0;0
30198;1.261153623;1.261153623;;;1;0;0;0
30199;1.201966156;1.201966156;;;1;0;0;0
30200;0.635502847;0.635502847;;;1;0;0;0
30201;6.802043149;6.802043149;292.1828618;1037.232811;1;0;0;0
30202;4.676048358;4.676048358;301.6772904;1033.830632;1;0;0;0
30203;8.822400577;8.822400577;309.2889605;1033.886148;1;0;0;0
30204;0.91071044;0.91071044;310.2636465;1031.719023;1;0;0;0
30205;1.711945046;1.711945046;311.6789425;1032.379384;1;0;0;0
30206;7.323647948;7.323647948;313.5522222;1033.571657;1;0;0;0
30207;1.456605229;1.456605229;317.1671656;1036.501081;1;0;0;0
30208;3.817470214;3.817470214;321.768076;1039.306039;1;0;0;0
30209;1.895488386;1.895488386;321.299847;1037.307353;1;0;0;0
30210;2.840768278;2.840768278;321.6432699;1036.285592;1;0;0;0
30211;0.744334918;0.744334918;326.3822198;1038.992404;1;0;0;0
30212;1.162700069;1.162700069;328.022963;1040.135694;1;0;0;0
30213;0.40325236;0.40325236;329.4367827;1041.467297;1;0;0;0
30214;0.933048515;0.933048515;330.0705947;1041.571175;1;0;0;0
30215;1.864678136;1.864678136;332.4229511;1043.562586;1;0;0;0
30216;0.485007046;0.485007046;335.535696;1046.05623;1;0;0;0
30217;0.680880082;0.680880082;336.5046776;1047.351083;1;0;0;0
30218;0.488967591;0.488967591;;;1;0;0;0
30219;0.919415172;0.919415172;339.8305748;1049.431781;1;0;0;0
30220;0.980696997;0.980696997;340.0883864;1049.055044;1;0;0;0
30221;1.552363931;1.552363931;;;1;0;0;0
30222;1.777860689;1.777860689;339.7334038;1047.108424;1;0;0;0
30223;0.276550918;0.276550918;340.3708605;1046.960653;1;0;0;0
30224;1.574757382;1.574757382;340.6535238;1046.811262;1;0;0;0
30225;1.241011098;1.241011098;341.1789486;1046.66166;1;0;0;0
30226;0.722764299;0.722764299;340.9534634;1045.93858;1;0;0;0
30227;1.497123401;1.497123401;339.9462266;1043.068173;1;0;0;0
30228;1.224826475;1.224826475;339.3541644;1042.126271;1;0;0;0
30229;0.144193288;0.144193288;340.985015;1042.290121;1;0;0;0
30230;0.534005888;0.534005888;341.8219855;1042.836273;1;0;0;0
30231;0.795403194;0.795403194;342.8294657;1043.642888;1;0;0;0
30232;0.890585473;0.890585473;343.681555;1044.756896;1;0;0;0
30233;7.027402067;7.027402067;342.9381786;1043.441517;1;0;0;0
30234;8.579489355;8.579489355;340.8627006;1034.920266;1;0;0;0
30235;2.560377558;2.560377558;340.5463462;1028.653125;1;0;0;0
30236;3.702826402;3.702826402;334.6807476;1016.855792;1;0;0;0
30237;3.988770564;3.988770564;330.33343;1009.342612;1;0;0;0
30238;3.656450607;3.656450607;326.7186602;1003.405518;1;0;0;0
30239;2.942772656;2.942772656;324.43612;1001.501419;1;0;0;0
30240;9.183782383;9.183782383;325.4658272;1001.001739;1;0;0;0
30241;8.366109942;8.366109942;326.0156009;999.6252126;1;0;0;0
30242;3.631216029;3.631216029;325.1722147;998.1484646;1;0;0;0
30243;2.31084905;2.31084905;323.7375997;995.8576527;1;0;0;0
30244;0.760139889;0.760139889;319.0847414;986.0228244;1;0;0;0
30245;1.581196428;1.581196428;315.977206;980.4799298;1;0;0;0
30246;3.443037373;3.443037373;315.26415;976.867367;1;0;0;0
30247;5.43529798;5.43529798;314.7501345;973.8905687;1;0;0;0
30248;1.785546895;1.785546895;;;1;0;0;0
30249;1.681072607;1.681072607;314.6196707;972.4506434;1;0;0;0
30250;3.74772892;3.74772892;315.0028764;972.8625945;1;0;0;0
30251;8.475248033;8.475248033;;;1;0;0;0
30252;12.36410846;12.36410846;309.3040981;959.60814;1;0;0;0
30253;10.61334133;10.61334133;;;1;0;0;0
30254;7.098934051;7.098934051;313.9630197;945.5840392;1;0;0;0
30255;4.393119366;4.393119366;313.2719852;933.5116757;1;0;0;0
30256;1.223830657;1.223830657;314.0968106;925.9110832;1;0;0;0
30257;1.482455952;1.482455952;317.3478088;919.7974671;1;0;0;0
30258;3.977007441;3.977007441;318.6012167;916.7674143;1;0;0;0
30259;8.355873898;8.355873898;311.6819648;903.3024802;1;0;0;0
30260;2.834511161;2.834511161;305.2257213;889.2267473;1;0;0;0
30261;3.508943979;3.508943979;300.7431919;878.1971174;1;0;0;0
30262;9.050822859;9.050822859;292.1902984;865.3627824;1;0;0;0
30263;13.05324025;13.05324025;288.6427261;856.1687534;1;0;0;0
30264;6.294716884;6.294716884;283.5016808;849.1372205;1;0;0;0
30265;6.400342641;6.400342641;279.8063051;841.2778637;1;0;0;0
30266;1.663024561;1.663024561;271.2696468;829.8403189;1;0;0;0
30267;6.734526577;6.734526577;265.7946408;818.9145957;1;0;0;0
30268;3.489608495;3.489608495;267.2690203;812.4398859;1;0;0;0
30269;17.13760927;17.13760927;267.3864533;805.0549783;1;0;0;0
30270;3.560986326;3.560986326;266.6984537;798.4085705;1;0;0;0
30271;13.03645389;13.03645389;270.8480337;791.7493002;1;0;0;0
30272;15.2770179;15.2770179;274.9899113;780.9183428;1;0;0;0
30273;;;280.8831863;771.1443476;1;0;0;0
30274;;;284.3529148;761.9291089;;;0;0
30275;;;287.10068;756.4696325;;;0;0
30276;;;289.3288191;750.4610626;;;0;0
30277;;;292.1420017;744.8265193;;;0;0
30278;9.782500209;9.782500209;291.9506583;737.6930644;1;0;0;0
30279;5.974158519;5.974158519;291.4215302;728.6647072;1;0;0;0
30280;17.98135231;17.98135231;292.8112524;721.3767557;1;0;0;0
30281;5.425438215;5.425438215;294.8069926;712.3234907;1;0;0;0
30282;13.60114552;13.60114552;292.7889826;705.7071266;1;0;0;0
30283;12.68957587;12.68957587;293.5191784;699.3430124;1;0;0;0
30284;11.29272069;11.29272069;294.2453044;692.6063598;1;0;0;0
30285;9.840666028;9.840666028;297.4102679;683.020277;1;0;0;0
30286;6.587955439;6.587955439;299.514581;671.8988371;1;0;0;0
30287;12.30470078;12.30470078;302.7904633;662.9875353;1;0;0;0
30288;12.56224232;12.56224232;303.2833269;654.2731681;1;0;0;0
30289;7.887466606;7.887466606;297.5818534;649.0156694;1;0;0;0
30290;9.464738744;9.464738744;287.9909751;648.9798576;1;0;0;0
30291;13.75315973;13.75315973;280.7386465;647.4738263;1;0;0;0
30292;5.633944443;5.633944443;275.8126673;647.4603001;1;0;0;0
30293;5.485649904;5.485649904;272.407071;647.2553362;1;0;0;0
30294;5.026024811;5.026024811;269.8647891;647.2213413;1;0;0;0
30295;2.126107723;2.126107723;267.1908571;649.9708783;1;0;0;0
30296;4.402712126;4.402712126;266.9564168;656.2227135;1;0;0;0
30297;1.19304782;1.19304782;261.6597573;664.2091709;1;0;0;0
30298;3.535335403;3.535335403;258.6362576;669.2692448;1;0;0;0
30299;4.533221594;4.533221594;256.2644831;671.5722919;1;0;0;0
30300;5.566846782;5.566846782;256.46409;672.9828171;1;0;0;0
30301;4.478478236;4.478478236;257.0343705;673.5874125;1;0;0;0
30302;3.763570017;3.763570017;258.8598878;675.0436234;1;0;0;0
30303;0.525525099;0.525525099;259.9774887;677.0052678;1;0;0;0
30304;0.735282619;0.735282619;262.9658243;680.6617164;1;0;0;0
30305;2.408203527;2.408203527;262.084066;682.0907733;1;0;0;0
30306;5.562066136;5.562066136;263.2043496;682.7245601;1;0;0;0
30307;3.66008101;3.66008101;262.8759616;683.7280828;1;0;0;0
30308;1.636658514;1.636658514;265.3706034;681.8896153;1;0;0;0
30309;2.524144662;2.524144662;268.6397318;679.8614877;1;0;0;0
30310;5.184481121;5.184481121;272.1227401;677.6056715;1;0;0;0
30311;0.485186494;0.485186494;274.55879;676.1263806;1;0;0;0
30312;1.390458323;1.390458323;277.9339155;673.2347197;1;0;0;0
30313;6.307126376;6.307126376;282.0725318;667.8531589;1;0;0;0
30314;5.373117418;5.373117418;284.4495111;663.5250368;1;0;0;0
30315;7.218587771;7.218587771;289.6066968;656.2444456;1;0;0;0
30316;6.460247159;6.460247159;289.4475211;652.4639751;1;0;0;0
30317;11.95364328;11.95364328;290.2751084;647.9456139;1;0;0;0
30318;11.72170809;11.72170809;295.8927493;635.4889429;1;0;0;0
30319;12.11294043;12.11294043;303.3433589;623.1449771;1;0;0;0
30320;11.60296677;11.60296677;309.0283013;614.2285115;1;0;0;0
30321;14.04516002;14.04516002;319.9078939;604.3695565;1;0;0;0
30322;20.14161097;20.14161097;327.7496091;596.9859666;1;0;0;0
30323;15.70773595;15.70773595;332.7268221;588.985369;1;0;0;0
30324;17.89257076;17.89257076;340.9810442;578.7126839;1;0;0;0
30325;16.73299702;16.73299702;350.612133;566.3772682;1;0;0;0
30326;21.52347857;21.52347857;361.6875459;552.6025741;1;0;0;0
30327;19.96789046;19.96789046;372.229005;539.6328992;1;0;0;0
30328;28.99196567;28.99196567;383.6889057;528.5878744;1;0;0;0
30329;18.5248556;18.5248556;393.8440598;516.8023047;1;0;0;0
30330;23.74567049;23.74567049;402.4663104;505.5430816;1;0;0;0
30331;19.13663874;19.13663874;415.4488395;491.7463357;1;0;0;0
30332;23.16743367;23.16743367;425.2083305;478.8155596;1;0;0;0
30333;20.08260738;20.08260738;434.7017179;465.9059586;1;0;0;0
30334;22.08262678;22.08262678;445.7620464;451.9978794;1;0;0;0
30335;32.1163654;32.1163654;456.2100258;439.8156362;1;0;0;0
30336;21.62387913;21.62387913;464.9380273;429.3100508;1;0;0;0
30337;16.1281077;16.1281077;477.1318564;417.802628;1;0;0;0
30338;23.92812539;23.92812539;488.4658744;406.9944538;1;0;0;0
30339;26.74250325;26.74250325;499.8099288;396.1061982;1;0;0;0
30340;22.0789473;22.0789473;510.8779098;385.9284431;1;0;0;0
30341;19.94495675;19.94495675;515.9951178;380.0805135;1;0;0;0
30342;24.00871443;24.00871443;523.7650299;372.380671;1;0;0;0
30343;14.20832121;14.20832121;535.1089814;361.5995315;1;0;0;0
30344;16.10114933;16.10114933;549.6856761;348.4210854;1;0;0;0
30345;17.78572666;17.78572666;564.8017997;334.9751785;1;0;0;0
30346;19.06107633;19.06107633;574.5106912;326.4140346;1;0;0;0
30347;20.4729659;20.4729659;579.3202496;319.2763193;1;0;0;0
30348;20.79413834;20.79413834;587.0301029;313.0197041;1;0;0;0
30349;18.30946326;18.30946326;602.526359;306.3638852;1;0;0;0
30350;19.34528074;19.34528074;617.2895831;295.9329679;1;0;0;0
30351;41.37449845;41.37449845;630.2862029;286.3201725;0;1;0;0
30352;25.19578454;25.19578454;643.4226655;276.1738256;0;1;0;0
30353;12.43933363;12.43933363;656.8392657;270.628125;0;1;0;0
30354;16.76372466;16.76372466;673.5554808;264.3138416;0;1;0;0
30355;21.03329041;21.03329041;685.8414832;258.9244559;0;1;0;0
30356;22.93174321;22.93174321;698.3952849;255.1816061;0;1;0;0
30357;19.24530389;19.24530389;707.3341288;251.4486801;0;1;0;0
30358;12.01756798;12.01756798;711.4577196;248.8614203;0;1;0;0
30359;15.41072284;15.41072284;710.5322693;245.8516299;0;1;0;0
30360;5.743441888;5.743441888;704.4763985;241.7181996;0;1;0;0
30361;7.709183732;7.709183732;701.4041988;233.7328681;0;1;0;0
30362;9.93990684;9.93990684;705.0702683;230.0439586;0;1;0;0
30363;6.384103244;6.384103244;707.677952;228.6385297;0;1;0;0
30364;9.783317172;9.783317172;709.8627068;232.4602175;0;1;0;0
30365;4.338509176;4.338509176;715.494201;236.932502;0;1;0;0
30366;3.642925606;3.642925606;721.9784662;247.3579563;0;1;0;0
30367;6.366541138;6.366541138;724.8833837;257.2199305;0;1;0;0
30368;7.433380197;7.433380197;723.8529373;262.0007423;0;1;0;0
30369;4.539443036;4.539443036;718.7565389;270.9302652;0;1;0;0
30370;4.03680106;4.03680106;714.140972;281.1216912;0;1;0;0
30371;9.963953837;9.963953837;710.7277973;285.5411696;0;1;0;0
30372;5.880979206;5.880979206;709.8954104;288.4251836;0;1;0;0
30373;5.583122789;5.583122789;709.7344224;288.1143853;0;1;0;0
30374;4.694729616;4.694729616;713.4543689;287.788321;0;1;0;0
30375;2.25032831;2.25032831;717.2787733;287.3166672;0;1;0;0
30376;5.819050902;5.819050902;723.2904416;283.3030734;0;1;0;0
30377;5.755354536;5.755354536;726.5763866;281.3840402;0;1;0;0
30378;2.019862622;2.019862622;730.5608192;281.4335867;0;1;0;0
30379;1.426101953;1.426101953;733.5637397;277.603876;0;1;0;0
30380;1.557981773;1.557981773;736.0214936;269.6983668;0;1;0;0
30381;5.157876435;5.157876435;736.8926004;269.0374812;0;1;0;0
30382;2.047748022;2.047748022;739.2587014;269.7720374;0;1;0;0
30383;0.415888009;0.415888009;741.3728927;271.2854195;0;1;0;0
30384;0.876093787;0.876093787;742.9732465;271.8664121;0;1;0;0
30385;4.141728921;4.141728921;746.5506553;273.8423709;0;1;0;0
30386;3.217506638;3.217506638;749.0824958;274.4482471;0;1;0;0
30387;3.084564975;3.084564975;751.2458726;273.8438275;0;1;0;0
30388;2.443934831;2.443934831;753.4697975;275.4029909;0;1;0;0
30389;3.770519767;3.770519767;754.0015396;277.9839613;0;1;0;0
30390;3.403117731;3.403117731;757.4809944;281.9658506;0;1;0;0
30391;5.284564474;5.284564474;760.0307152;285.1408698;0;1;0;0
30392;3.383814305;3.383814305;761.0946632;283.5287964;0;1;0;0
30393;7.183788695;7.183788695;762.9065237;282.1078429;0;1;0;0
30394;7.526962659;7.526962659;767.8207771;282.700129;0;1;0;0
30395;7.407298654;7.407298654;778.4528833;286.3133511;0;1;0;0
30396;2.805036776;2.805036776;784.6324216;290.0081183;0;1;0;0
30397;7.640642737;7.640642737;790.2328559;292.8809639;0;1;0;0
30398;8.518753191;8.518753191;791.1118569;296.1092096;0;1;0;0
30399;8.57392349;8.57392349;787.4950399;302.3333089;0;1;0;0
30400;6.511426607;6.511426607;787.6739569;311.8532959;0;1;0;0
30401;5.714198847;5.714198847;788.8861761;316.1531909;0;1;0;0
30402;3.712617645;3.712617645;790.1484386;313.9363952;0;1;0;0
30403;3.475763933;3.475763933;788.5607809;309.8570411;0;1;0;0
30404;3.066857662;3.066857662;790.7030895;311.3104402;0;1;0;0
30405;3.520512928;3.520512928;792.4587881;313.8309447;0;1;0;0
30406;0.636669643;0.636669643;796.0547123;317.0629191;0;1;0;0
30407;1.228346944;1.228346944;797.1080689;318.0511715;0;1;0;0
30408;1.954802346;1.954802346;794.2797809;316.6460489;0;1;0;0
30409;1.147064803;1.147064803;786.1463141;308.7592435;0;1;0;0
30410;1.182453306;1.182453306;778.3765918;297.525811;0;1;0;0
30411;1.630971064;1.630971064;771.8038946;289.5072271;0;1;0;0
30412;1.732230158;1.732230158;769.3938587;287.4090713;0;1;0;0
30413;2.706129616;2.706129616;772.252365;289.5794422;0;1;0;0
30414;1.997057327;1.997057327;775.3896474;287.6715392;0;1;0;0
30415;0.138361874;0.138361874;777.4940152;287.6089176;0;1;0;0
30416;3.917809002;3.917809002;781.2882752;285.1879884;0;1;0;0
30417;4.02354684;4.02354684;785.3840108;286.3250107;0;1;0;0
30418;2.332152154;2.332152154;790.6223878;284.6676236;0;1;0;0
30419;1.763348707;1.763348707;790.7191012;282.2242458;0;1;0;0
30420;2.002835107;2.002835107;793.6950056;280.5565281;0;1;0;0
30421;6.024363481;6.024363481;802.5830016;284.2079121;0;1;0;0
30422;5.94078522;5.94078522;810.8477463;287.020539;0;1;0;0
30423;7.849198271;7.849198271;819.1026404;290.5629122;0;1;0;0
30424;4.39306233;4.39306233;822.8279971;292.5610995;0;1;0;0
30425;6.32315159;6.32315159;824.4248947;294.7493313;0;1;0;0
30426;2.755583006;2.755583006;825.7282141;295.3522521;0;1;0;0
30427;6.452321106;6.452321106;827.2184751;295.3060863;0;1;0;0
30428;3.342494773;3.342494773;829.8529033;297.0450507;0;1;0;0
30429;5.318656908;5.318656908;830.912359;297.8025955;0;1;0;0
30430;5.965223326;5.965223326;832.2894444;299.3424082;0;1;0;0
30431;4.284587483;4.284587483;833.603733;300.5713208;0;1;0;0
30432;2.85539955;2.85539955;840.0889834;301.3556516;0;1;0;0
30433;3.167729337;3.167729337;846.5893967;298.3582176;0;1;0;0
30434;3.765001533;3.765001533;848.2915364;297.1333875;0;1;0;0
30435;6.786395651;6.786395651;845.9158754;296.5837803;0;1;0;0
30436;5.167995357;5.167995357;840.2782767;296.1638812;0;1;0;0
30437;2.072633441;2.072633441;827.5391228;290.6079532;0;1;0;0
30438;2.460238787;2.460238787;819.0478625;289.3031513;0;1;0;0
30439;0.673906074;0.673906074;814.7486204;291.5241641;0;1;0;0
30440;4.777432645;4.777432645;812.685726;288.581241;0;1;0;0
30441;1.203030676;1.203030676;814.0886556;287.8023275;0;1;0;0
30442;1.932167479;1.932167479;817.8243169;285.2375297;0;1;0;0
30443;2.239837089;2.239837089;826.2073062;280.7555561;0;1;0;0
30444;3.801347979;3.801347979;827.9544937;273.6702142;0;1;0;0
30445;3.129103815;3.129103815;823.4970075;265.6121689;0;1;0;0
30446;5.204590929;5.204590929;823.1628385;263.1053315;0;1;0;0
30447;2.460669344;2.460669344;823.7410247;261.0042203;0;1;0;0
30448;1.540756955;1.540756955;822.2786008;258.9540571;0;1;0;0
30449;2.204171249;2.204171249;818.7563406;256.0184083;0;1;0;0
30450;3.896167018;3.896167018;818.4824725;253.87943;0;1;0;0
30451;1.942447395;1.942447395;822.8419166;250.5402055;0;1;0;0
30452;3.085030263;3.085030263;831.4408857;246.3706255;0;1;0;0
30453;5.438854619;5.438854619;835.9878805;245.8405936;0;1;0;0
30454;4.805937229;4.805937229;844.4807935;247.2943224;0;1;0;0
30455;5.997633994;5.997633994;851.8207433;249.1216496;0;1;0;0
30456;9.219163749;9.219163749;853.3629387;248.5883766;0;1;0;0
30457;7.088889896;7.088889896;856.08551;250.079452;0;1;0;0
30458;3.633765989;3.633765989;861.6293643;255.4279998;0;1;0;0
30459;1.197880272;1.197880272;867.5992453;261.6421626;0;1;0;0
30460;1.769913107;1.769913107;870.9761484;265.1923344;0;1;0;0
30461;2.354998843;2.354998843;873.3594175;267.5165462;0;1;0;0
30462;1.082868212;1.082868212;871.8731056;268.5544717;0;1;0;0
30463;1.903428236;1.903428236;872.358657;274.364025;0;1;0;0
30464;0.565107309;0.565107309;877.2098762;281.8218449;0;1;0;0
30465;1.398134912;1.398134912;881.2163365;283.074057;0;1;0;0
30466;2.550132215;2.550132215;884.6754189;281.0032151;0;1;0;0
30467;7.838749753;7.838749753;887.5165375;282.1284673;0;1;0;0
30468;4.462856658;4.462856658;884.9232733;282.1824022;0;1;0;0
30469;6.831720297;6.831720297;881.0225363;283.4155494;0;1;0;0
30470;6.808594218;6.808594218;882.5404086;282.1921748;0;1;0;0
30471;6.84953086;6.84953086;883.9848491;277.8582388;0;1;0;0
30472;3.497418158;3.497418158;883.1928263;273.3846244;0;1;0;0
30473;2.58802452;2.58802452;878.9921031;268.5886541;0;1;0;0
30474;5.069861457;5.069861457;872.093755;260.0850596;0;1;0;0
30475;3.781544441;3.781544441;863.6313381;246.4885495;0;1;0;0
30476;1.39033158;1.39033158;859.8145614;235.6146364;0;1;0;0
30477;2.434494425;2.434494425;854.1413153;223.4959963;0;1;0;0
30478;1.92651449;1.92651449;850.7692165;218.1311569;0;1;0;0
30479;2.984905871;2.984905871;849.4448512;216.8004148;0;1;0;0
30480;0.14672859;0.14672859;844.5238253;211.7355443;0;1;0;0
30481;1.43378773;1.43378773;838.6378649;201.3075442;0;1;0;0
30482;1.413762193;1.413762193;838.8642908;195.4708623;0;1;0;0
30483;1.42719446;1.42719446;842.0065188;191.530818;0;1;0;0
30484;3.040710254;3.040710254;843.6866557;190.6396377;0;1;0;0
30485;0.720556439;0.720556439;847.7632498;195.4989657;0;1;0;0
30486;2.631076421;2.631076421;851.7150131;199.5804449;0;1;0;0
30487;3.185259251;3.185259251;855.9270583;201.7372877;0;1;0;0
30488;3.676671371;3.676671371;861.7146581;202.3220053;0;1;0;0
30489;3.957549435;3.957549435;865.0879068;201.5841028;0;1;0;0
30490;1.359337275;1.359337275;865.354943;200.8769077;0;1;0;0
30491;4.385413905;4.385413905;863.2844857;200.7724722;0;1;0;0
30492;2.476643351;2.476643351;863.3690486;199.6209535;0;1;0;0
30493;6.711588516;6.711588516;864.5727893;197.5976837;0;1;0;0
30494;2.987000212;2.987000212;866.8074174;195.9227462;0;1;0;0
30495;4.773923105;4.773923105;868.5789625;196.2270919;0;1;0;0
30496;5.135308078;5.135308078;867.1267421;196.8809992;0;1;0;0
30497;2.133514147;2.133514147;866.7068451;196.4935474;0;1;0;0
30498;1.844051084;1.844051084;866.8953455;195.7325984;0;1;0;0
30499;2.886966044;2.886966044;867.5729976;194.0490078;0;1;0;0
30500;6.046582953;6.046582953;866.2421651;191.2081289;0;1;0;0
30501;10.61172411;10.61172411;863.6762723;194.3258673;0;1;0;0
30502;8.499023977;8.499023977;858.3684589;213.535323;0;1;0;0
30503;4.602378251;4.602378251;856.7834053;216.0366352;0;1;0;0
30504;1.618387918;1.618387918;855.2163183;215.4095249;0;1;0;0
30505;4.865423502;4.865423502;852.6097802;215.8597736;0;1;0;0
30506;5.071018379;5.071018379;850.2781523;222.4227623;0;1;0;0
30507;;;847.2912664;233.835375;0;1;0;0
30508;;;850.6147569;241.3360962;;;0;0
30509;;;852.8015085;242.6902413;;;0;0
30510;4.359648656;4.359648656;;;0;1;0;0
30511;3.055358859;3.055358859;852.2971746;246.3162718;0;1;0;0
30512;1.430650089;1.430650089;852.7661862;249.4873408;0;1;0;0
30513;1.835383323;1.835383323;849.6361638;256.0575773;0;1;0;0
30514;2.938065376;2.938065376;850.148055;261.7606536;0;1;0;0
30515;;;847.8285111;263.4077481;0;1;0;0
30516;;;844.6389086;263.4902264;;;0;0
30517;;;841.8796957;264.8500356;;;0;0
30518;;;837.7773494;269.4988078;;;0;0
30519;;;832.3735347;274.6911427;;;0;0
30520;;;832.4829312;277.3486361;;;0;0
30521;;;831.397675;279.8622521;;;0;0
30522;;;830.6358819;281.4033125;;;0;0
