,distance_travelled_center,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftdish,distance_nose_rightdish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm]
3333,0.04799880160317836,0.04799880160317836,1.0,0.1,377.6136502970575,508.39222784770413,1.0,0.0,0.0,0.0,1.5
3334,0.1324039576159102,0.1324039576159102,0.0,0.1,368.39333824552205,510.23310699105645,1.0,0.0,0.0,0.0,1.5
3335,0.13055713793381313,0.13055713793381313,0.0,0.1,370.93248239107743,509.0254742137176,1.0,0.0,0.0,0.0,1.5
3336,0.11174693432314473,0.11174693432314473,0.0,0.1,371.38988874754165,509.83209502501956,1.0,0.0,0.0,0.0,1.5
3337,0.09090802196717977,0.09090802196717977,1.0,0.1,372.9807489716408,508.6857281977425,1.0,0.0,0.0,0.0,1.5
3338,0.10236147025653415,0.10236147025653415,0.0,0.1,376.09568784773256,506.44807551804973,1.0,0.0,0.0,0.0,1.5
3339,0.11059843280324105,0.11059843280324105,0.0,0.1,379.1411215949732,504.7602443539103,1.0,0.0,0.0,0.0,1.5
3340,0.07904273008296231,0.07904273008296231,1.0,0.1,381.46320210213906,503.6901758116038,1.0,0.0,0.0,0.0,1.5
3341,0.09153249439940246,0.09153249439940246,1.0,0.1,385.38867709539767,498.9981931743194,1.0,0.0,0.0,0.0,1.5
3342,0.03843267411698822,0.03843267411698822,1.0,0.1,372.8598748323216,506.29415853306574,1.0,0.0,0.0,0.0,1.5
3343,0.09737326022403221,0.09737326022403221,1.0,0.1,368.9296073342066,506.89950260402156,1.0,0.0,0.0,0.0,1.5
3344,0.12050832614618817,0.12050832614618817,0.0,0.1,369.28453507056366,507.41715013544905,1.0,0.0,0.0,0.0,1.5
3345,0.05971606862469208,0.05971606862469208,1.0,0.1,372.3765032345155,508.40953676099724,1.0,0.0,0.0,0.0,1.5
3346,0.06002365327490823,0.06002365327490823,1.0,0.1,374.9932726251893,508.4367091502932,1.0,0.0,0.0,0.0,1.5
3347,0.05538420198484474,0.05538420198484474,1.0,0.1,375.90453581025616,507.94583992356286,1.0,0.0,0.0,0.0,1.5
3348,0.05790365050191414,0.05790365050191414,1.0,0.1,378.6668625089272,507.4017917464311,1.0,0.0,0.0,0.0,1.5
3349,0.11711275021727849,0.11711275021727849,0.0,0.1,380.1197284776293,508.4812366525023,1.0,0.0,0.0,0.0,1.5
3350,0.029610480292460648,0.029610480292460648,1.0,0.1,379.65205120108425,506.99422907109624,1.0,0.0,0.0,0.0,1.5
3351,0.1997221107092922,0.1997221107092922,0.0,0.1,375.09451532044477,507.9480848251097,1.0,0.0,0.0,0.0,1.5
3352,0.06662243504661741,0.06662243504661741,1.0,0.1,368.1908028347128,511.5019086104106,1.0,0.0,0.0,0.0,1.5
3353,0.055656120836951456,0.055656120836951456,1.0,0.1,364.87184142934666,512.5684675642204,1.0,0.0,0.0,0.0,1.5
3354,0.18211707578703293,0.18211707578703293,0.0,0.1,361.9402192999274,515.5202925462122,1.0,0.0,0.0,0.0,1.5
3355,0.284586734575146,0.284586734575146,0.0,0.1,360.9105160275982,515.0550436241647,1.0,0.0,0.0,0.0,1.5
3356,0.08061256749169844,0.08061256749169844,1.0,0.1,360.88760363836565,518.2269326476106,1.0,0.0,0.0,0.0,1.5
3357,0.10725523730426077,0.10725523730426077,0.0,0.1,360.6212322431291,520.2070428578282,1.0,0.0,0.0,0.0,1.5
3358,0.006879505123248391,0.006879505123248391,1.0,0.1,361.1472938794059,515.9398993804432,1.0,0.0,0.0,0.0,1.5
3359,0.07728390295105886,0.07728390295105886,1.0,0.1,366.19547308390884,512.0365045753285,1.0,0.0,0.0,0.0,1.5
3360,0.1486947930200635,0.1486947930200635,0.0,0.1,371.7042663562328,510.10731428790626,1.0,0.0,0.0,0.0,1.5
3361,0.11505933192309988,0.11505933192309988,0.0,0.1,373.2666557091509,512.6273292026416,1.0,0.0,0.0,0.0,1.5
3362,0.14614597505107332,0.14614597505107332,0.0,0.1,376.1475904955801,510.67542769958254,1.0,0.0,0.0,0.0,1.5
3363,0.07701039724215336,0.07701039724215336,1.0,0.1,379.63154058355906,508.12182500274054,1.0,0.0,0.0,0.0,1.5
3364,0.06797884571026405,0.06797884571026405,1.0,0.1,384.2941416264813,501.7705513403482,1.0,0.0,0.0,0.0,1.5
3365,0.06313935950550317,0.06313935950550317,1.0,0.1,381.59883236998405,505.34932984043724,1.0,0.0,0.0,0.0,1.5
3366,0.04251776078466732,0.04251776078466732,1.0,0.1,376.53833656275486,508.69833255759823,1.0,0.0,0.0,0.0,1.5
3367,0.03856728677706057,0.03856728677706057,1.0,0.1,375.3689998418252,508.8221231272717,1.0,0.0,0.0,0.0,1.5
3368,0.0741828797162611,0.0741828797162611,1.0,0.1,377.6154929781607,507.8500131764937,1.0,0.0,0.0,0.0,1.5
3369,0.03638843775304022,0.03638843775304022,1.0,0.1,380.23380860331457,506.9412768917678,1.0,0.0,0.0,0.0,1.5
3370,0.06719037428996551,0.06719037428996551,1.0,0.1,384.3602708299148,503.98746831288634,1.0,0.0,0.0,0.0,1.5
3371,0.1639652756125043,0.1639652756125043,0.0,0.1,386.1386079912367,500.38172376739647,1.0,0.0,0.0,0.0,1.5
3372,0.13569130019825756,0.13569130019825756,0.0,0.1,385.1527208618445,498.84668826792705,1.0,0.0,0.0,0.0,1.5
3373,0.09541218015862335,0.09541218015862335,1.0,0.1,372.39249252488116,503.6400639641534,1.0,0.0,0.0,0.0,1.5
3374,0.05699333808188085,0.05699333808188085,1.0,0.1,368.4725459079017,506.9429641214639,1.0,0.0,0.0,0.0,1.5
3375,0.26851832790657987,0.26851832790657987,0.0,0.1,368.14685368017604,506.65458931487075,1.0,0.0,0.0,0.0,1.5
3376,0.14283164681617183,0.14283164681617183,0.0,0.1,366.5272836230558,507.25630738242046,1.0,0.0,0.0,0.0,1.5
3377,0.14923694576633476,0.14923694576633476,0.0,0.1,365.2041121000006,507.3552233628309,1.0,0.0,0.0,0.0,1.5
3378,0.057823460128863295,0.057823460128863295,1.0,0.1,368.63438258499144,505.2586781072455,1.0,0.0,0.0,0.0,1.5
3379,0.04269184042870365,0.04269184042870365,1.0,0.1,372.74689699070456,505.9780622635228,1.0,0.0,0.0,0.0,1.5
3380,0.0563312019461971,0.0563312019461971,1.0,0.1,378.1373278159224,506.36183604428066,1.0,0.0,0.0,0.0,1.5
3381,0.016478071861675162,0.016478071861675162,1.0,0.1,379.42982731429015,508.5579300793979,1.0,0.0,0.0,0.0,1.5
3382,0.0593142613697129,0.0593142613697129,1.0,0.1,376.19947952284167,509.23069586189547,1.0,0.0,0.0,0.0,1.5
3383,0.0533868456825687,0.0533868456825687,1.0,0.1,372.0164648654928,508.0068244149067,1.0,0.0,0.0,0.0,1.5
3384,0.12056155059148108,0.12056155059148108,0.0,0.1,370.7002550121803,508.94663702363647,1.0,0.0,0.0,0.0,1.5
3385,0.028835896718755364,0.028835896718755364,1.0,0.1,370.4977379058094,510.1654935023987,1.0,0.0,0.0,0.0,1.5
3386,0.09849426817908098,0.09849426817908098,1.0,0.1,373.7030563448533,508.4436165441206,1.0,0.0,0.0,0.0,1.5
3387,0.09170250258628529,0.09170250258628529,1.0,0.1,377.49001171405007,506.0631271467793,1.0,0.0,0.0,0.0,1.5
3388,0.07757911976380306,0.07757911976380306,1.0,0.1,370.01349905539246,507.82356756763113,1.0,0.0,0.0,0.0,1.5
3389,0.05022114556599153,0.05022114556599153,1.0,0.1,363.0440539659505,510.93582807203546,1.0,0.0,0.0,0.0,1.5
