,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],is close to edge,distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,dlc_is_investigating_left_dish,dlc_is_investigating_right_dish,object_investigation_radius[cm]
3701,0.004939923029195669,1.0670233743062645,0.0,0.1,1.0,28.675421306387616,270.68849937971453,1.0,0.0,0.0,0.0,3.0
3702,0.002651683451564903,0.572763625538019,0.0,0.1,1.0,31.131745921460126,271.89134248619956,1.0,0.0,0.0,0.0,3.0
3703,0.0029636698491966114,0.6401526874264681,0.0,0.1,1.0,36.85522598596967,276.2242283903575,1.0,0.0,0.0,0.0,3.0
3704,0.0011318578918341564,0.24448130463617782,0.0,0.1,1.0,39.93244178372266,279.22784309229013,1.0,0.0,0.0,0.0,3.0
3705,0.0023887510744323042,0.5159702320773778,0.0,0.1,1.0,43.27391857883144,283.76855032933287,1.0,0.0,0.0,0.0,3.0
3706,0.003917956585380497,0.8462786224421874,0.0,0.1,1.0,46.99983202231251,288.2375795042296,1.0,0.0,0.0,0.0,3.0
3707,0.0005324130465430195,0.11500121805329219,0.0,0.1,1.0,49.482774905281445,290.268084723259,1.0,0.0,0.0,0.0,3.0
3708,0.001611370536521654,0.34805603588867723,0.0,0.1,1.0,50.485973675390596,292.31006104845255,1.0,0.0,0.0,0.0,3.0
3709,0.0005709547194425943,0.12332621939960037,0.0,0.1,1.0,51.14991415425879,293.0057689017983,1.0,0.0,0.0,0.0,3.0
3710,0.0006175199119722763,0.1333843009860117,0.0,0.1,1.0,53.10545763680776,294.6903053806023,1.0,0.0,0.0,0.0,3.0
3711,0.0010308841056185013,0.22267096681359627,0.0,0.1,1.0,52.706955424041745,293.7491256352049,1.0,0.0,0.0,0.0,3.0
3712,0.001546893840421363,0.33412906953101446,0.0,0.1,1.0,48.03122240799037,288.9165158995194,1.0,0.0,0.0,0.0,3.0
3713,0.0024543015822203317,0.5301291417595917,0.0,0.1,1.0,42.12809195959782,282.18607965467044,1.0,0.0,0.0,0.0,3.0
3714,0.002210839523302349,0.47754133703330737,0.0,0.1,1.0,36.7752767801606,277.9455114203183,1.0,0.0,0.0,0.0,3.0
3715,0.0016388752778524424,0.3539970600161275,0.0,0.1,1.0,32.35132063562566,276.08653910777406,1.0,0.0,0.0,0.0,3.0
3716,0.001121745641293288,0.24229705851935018,0.0,0.1,1.0,33.52658414459485,277.17398420060533,1.0,0.0,0.0,0.0,3.0
3717,0.0003978065854071384,0.0859262224479419,1.0,0.1,1.0,33.58690057846088,277.0447441830373,1.0,0.0,0.0,0.0,3.0
3718,0.0029248362425889005,0.6317646283992026,0.0,0.1,1.0,34.429229545316545,277.7818151909797,1.0,0.0,0.0,0.0,3.0
3719,0.0016919121251672202,0.36545301903611954,0.0,0.1,1.0,37.54602300207835,278.2139236694199,1.0,0.0,0.0,0.0,3.0
3720,0.0011097801619138082,0.2397125149733826,0.0,0.1,1.0,39.93826672973316,279.68886316765673,1.0,0.0,0.0,0.0,3.0
3721,0.0011805207208753414,0.25499247570907374,0.0,0.1,1.0,42.79261318862744,281.1225625830679,1.0,0.0,0.0,0.0,3.0
3722,0.0005110657000027924,0.11039019120060316,0.0,0.1,1.0,45.71838204930438,282.75509370111047,1.0,0.0,0.0,0.0,3.0
3723,0.000992663215252667,0.21441525449457607,0.0,0.1,1.0,48.278871705765866,284.7252144464362,1.0,0.0,0.0,0.0,3.0
3724,0.0010580125305714731,0.22853070660343822,0.0,0.1,1.0,52.741428621803855,290.6658198631422,1.0,0.0,0.0,0.0,3.0
3725,0.0018691327688056024,0.40373267806201013,0.0,0.1,1.0,52.14280025978279,289.9654104237372,1.0,0.0,0.0,0.0,3.0
3726,0.0005758307997183636,0.12437945273916655,0.0,0.1,1.0,53.19946880659663,292.2591281837883,1.0,0.0,0.0,0.0,3.0
3727,0.0008918806867315807,0.19264622833402145,0.0,0.1,1.0,52.763038116976446,293.0537286163162,1.0,0.0,0.0,0.0,3.0
3728,0.0004188918232722698,0.09048063382681028,1.0,0.1,1.0,51.496029044109655,292.54690563866376,1.0,0.0,0.0,0.0,3.0
3729,0.0005208945820337017,0.11251322971927956,0.0,0.1,1.0,49.20425466356701,289.9853903456241,1.0,0.0,0.0,0.0,3.0
3730,0.0001480042820561556,0.03196892492412961,1.0,0.1,1.0,49.650812743865714,291.2541660036582,1.0,0.0,0.0,0.0,3.0
3731,0.0011426766734584071,0.24681816146701596,0.0,0.1,1.0,52.01849909179051,293.7760468212983,1.0,0.0,0.0,0.0,3.0
3732,0.0009539336772081743,0.20604967427696566,0.0,0.1,1.0,55.06306851140672,298.3474117640847,1.0,0.0,0.0,0.0,3.0
3733,0.0006950265947844694,0.15012574447344537,0.0,0.1,1.0,57.009642663729615,300.56950326501277,1.0,0.0,0.0,0.0,3.0
3734,0.0009500682703328555,0.2052147463918968,0.0,0.1,1.0,58.27963887068406,302.338972197715,1.0,0.0,0.0,0.0,3.0
3735,0.0007681694731308198,0.16592460619625707,0.0,0.1,1.0,59.125814170646116,303.47063833059974,1.0,0.0,0.0,0.0,3.0
3736,0.003113465126433285,0.6725084673095896,0.0,0.1,1.0,59.36210415596192,303.76887437009907,1.0,0.0,0.0,0.0,3.0
3737,0.0027253154188228604,0.5886681304657378,0.0,0.1,1.0,61.38207848148323,305.77233306805994,1.0,0.0,0.0,0.0,3.0
3738,0.0043366712237246806,0.9367209843245311,0.0,0.1,1.0,62.43451075253298,306.3908994677666,1.0,0.0,0.0,0.0,3.0
3739,0.00309250600493535,0.6679812970660356,0.0,0.1,1.0,64.35400312148464,307.27019560327506,1.0,0.0,0.0,0.0,3.0
3740,0.0009597881375372121,0.20731423770803784,0.0,0.1,1.0,64.64260684058308,307.01992782640525,1.0,0.0,0.0,0.0,3.0
3741,0.001010362875692752,0.21823838114963443,0.0,0.1,1.0,62.08708327674582,304.17061360785146,1.0,0.0,0.0,0.0,3.0
3742,0.0004578061631747771,0.09888613124575185,1.0,0.1,1.0,61.27903123147693,303.2392698006461,1.0,0.0,0.0,0.0,3.0
3743,0.0005601559687099924,0.12099368924135838,0.0,0.1,1.0,61.52583571264315,302.8276639237507,1.0,0.0,0.0,0.0,3.0
3744,0.000541326550668025,0.1169265349442934,0.0,0.1,1.0,61.469819116422,302.27184447398105,1.0,0.0,0.0,0.0,3.0
3745,0.0008697141285259307,0.18785825176160106,0.0,0.1,1.0,60.056655399167916,300.73093786059906,1.0,0.0,0.0,0.0,3.0
3746,0.003087489258436839,0.6668976798223571,0.0,0.1,1.0,59.69440256161189,300.6620663710216,1.0,0.0,0.0,0.0,3.0
3747,0.003141474559286806,0.6785585048059501,0.0,0.1,1.0,55.02564298366493,295.44893380154275,1.0,0.0,0.0,0.0,3.0
3748,0.0048979927776994754,1.0579664399830866,0.0,0.1,1.0,50.301654174954116,289.79301925535594,1.0,0.0,0.0,0.0,3.0
3749,0.0040093359484858265,0.8660165648729385,0.0,0.1,1.0,44.09663573627183,283.532307128598,1.0,0.0,0.0,0.0,3.0
3750,0.0020515901720922483,0.44314347717192565,0.0,0.1,1.0,39.2413811538611,279.2022732948949,1.0,0.0,0.0,0.0,3.0
3751,0.002279650461052062,0.4924044995872454,0.0,0.1,1.0,34.38403204275243,274.9415254942204,1.0,0.0,0.0,0.0,3.0
3752,0.0017698934543760466,0.3822969861452261,0.0,0.1,1.0,33.06922326790925,275.7115634486682,1.0,0.0,0.0,0.0,3.0
3753,0.001406993598436865,0.30391061726236285,0.0,0.1,1.0,30.27723610554585,274.0994616970974,1.0,0.0,0.0,0.0,3.0
3754,0.0006383046549344159,0.13787380546583383,0.0,0.1,1.0,26.41706664502249,269.0089605470721,1.0,0.0,0.0,0.0,3.0
3755,0.0007804120694780879,0.16856900700726699,0.0,0.1,1.0,24.863451461925333,266.86774360070444,1.0,0.0,0.0,0.0,3.0
3756,0.00011288008156446858,0.024382097617925213,1.0,0.1,1.0,24.600363131540696,266.19635386328355,1.0,0.0,1.0,0.0,3.0
3757,8.160371820907947e-05,0.01762640313316117,1.0,0.1,1.0,25.27082154689997,267.01671367382943,1.0,0.0,0.0,0.0,3.0
3758,0.0003099584739490305,0.06695103037299059,1.0,0.1,1.0,25.313893600396728,266.89697241176776,1.0,0.0,0.0,0.0,3.0
3759,5.4785267173226364e-05,0.011833617709416894,1.0,0.1,1.0,25.501262043032064,266.9121541482527,1.0,0.0,0.0,0.0,3.0
3760,8.044511993755188e-05,0.01737614590651121,1.0,0.1,1.0,25.513169438450294,266.93802994355525,1.0,0.0,0.0,0.0,3.0
3761,8.705896574685524e-05,0.018804736601320732,1.0,0.1,1.0,25.750745351513324,267.07551091919476,1.0,0.0,0.0,0.0,3.0
3762,0.00021513951028514876,0.04647013422159213,1.0,0.1,1.0,26.006011175974308,267.2956746510772,1.0,0.0,0.0,0.0,3.0
3763,4.014857834271824e-05,0.00867209292202714,1.0,0.1,1.0,25.602396571400703,266.872790790396,1.0,0.0,0.0,0.0,3.0
3764,0.00019893082199611573,0.042969057551161,1.0,0.1,1.0,26.076551464793823,267.1838109046392,1.0,0.0,0.0,0.0,3.0
3765,0.0004878770684374472,0.10538144678248859,0.0,0.1,1.0,26.619824764646438,267.31281899564414,1.0,0.0,0.0,0.0,3.0
3766,0.00017005720782266597,0.036732356889695846,1.0,0.1,1.0,28.35965885787112,268.740497060508,1.0,0.0,0.0,0.0,3.0
3767,0.0004908337558265085,0.10602009125852582,0.0,0.1,1.0,29.272293013000013,268.45619317232007,1.0,0.0,0.0,0.0,3.0
3768,0.0003242840365757786,0.07004535190036817,1.0,0.1,1.0,23.51539674394373,263.42334622857925,1.0,0.0,1.0,0.0,3.0
3769,0.001071507791836848,0.23144568303675916,0.0,0.1,1.0,21.573416816869535,259.67783392996233,1.0,0.0,1.0,0.0,3.0
3770,0.0005626941716084212,0.121541941067419,0.0,0.1,0.0,17.47840471337421,256.16944218087747,1.0,0.0,1.0,0.0,3.0
3771,0.00030586567491978613,0.0660669857826738,1.0,0.1,0.0,15.492518578241533,252.91000835010436,1.0,0.0,1.0,0.0,3.0
3772,0.00027708765033571223,0.05985093247251384,1.0,0.1,0.0,16.283219709584042,251.27120012199615,1.0,0.0,1.0,0.0,3.0
3773,0.0008196692520379491,0.17704855844019698,0.0,0.1,0.0,17.54950675743649,252.48035346060513,1.0,0.0,1.0,0.0,3.0
3774,0.0012005102779659854,0.25931022004065285,0.0,0.1,0.0,19.589802443434355,253.69695549596605,1.0,0.0,1.0,0.0,3.0
3775,0.00042753311629097025,0.09234715311884957,1.0,0.1,0.0,20.678687292059653,253.53167473001784,1.0,0.0,1.0,0.0,3.0
3776,0.00046939694155455385,0.10138973937578363,0.0,0.1,0.0,21.277686592910126,254.737429938236,1.0,0.0,1.0,0.0,3.0
3777,0.00012563797467549318,0.027137802529906527,1.0,0.1,0.0,23.31318208518631,255.96721610400473,1.0,0.0,1.0,0.0,3.0
3778,0.00010979146952369989,0.023714957417119178,1.0,0.1,0.0,23.832687890599104,255.89377268410277,1.0,0.0,1.0,0.0,3.0
3779,0.00026235413747670555,0.056668493694968396,1.0,0.1,0.0,23.83499645233865,255.61528834760256,1.0,0.0,1.0,0.0,3.0
3780,9.365784222965088e-05,0.02023009392160459,1.0,0.1,0.0,23.63683883953359,255.45460909533952,1.0,0.0,1.0,0.0,3.0
3781,0.0001071218695356531,0.02313832381970107,1.0,0.1,0.0,23.583665665319234,255.42110768906355,1.0,0.0,1.0,0.0,3.0
3782,0.00011715941552725238,0.025306433753886515,1.0,0.1,0.0,23.69056902573399,255.4646302260658,1.0,0.0,1.0,0.0,3.0
3783,0.00013134298093586184,0.028370083882146162,1.0,0.1,0.0,23.613203545161863,255.4684177752241,1.0,0.0,1.0,0.0,3.0
3784,0.0008840853227100562,0.19096242970537214,0.0,0.1,1.0,24.03545414530672,258.93225763122047,1.0,0.0,1.0,0.0,3.0
3785,0.0006776549470820927,0.14637346856973202,0.0,0.1,1.0,24.703827094612624,262.03405745974436,1.0,0.0,0.0,0.0,3.0
3786,0.0005177146784964644,0.11182637055523631,0.0,0.1,1.0,27.782260841432137,262.75885260327453,1.0,0.0,0.0,0.0,3.0
3787,0.00034658440784222905,0.07486223209392147,1.0,0.1,1.0,27.361218680866607,262.80065582498116,1.0,0.0,0.0,0.0,3.0
3788,0.0006574055079427807,0.14199958971564064,0.0,0.1,1.0,27.697076919560633,261.78446114924645,1.0,0.0,0.0,0.0,3.0
3789,0.0006676762238689464,0.1442180643556924,0.0,0.1,1.0,28.988326867375452,261.1539691403984,1.0,0.0,0.0,0.0,3.0
3790,0.0003346708850085569,0.0722889111618483,1.0,0.1,1.0,29.35085708653163,260.13362187248936,1.0,0.0,0.0,0.0,3.0
3791,0.00038607959047895897,0.08339319154345513,1.0,0.1,1.0,29.46232515542473,259.0786962264163,1.0,0.0,0.0,0.0,3.0
3792,0.0003659080895250962,0.07903614733742077,1.0,0.1,1.0,29.222907630344125,258.09615168645314,1.0,0.0,0.0,0.0,3.0
3793,0.000552080989015039,0.11924949362724843,0.0,0.1,0.0,27.217930581689995,255.68851198725375,1.0,0.0,0.0,0.0,3.0
3794,0.0005075056041219582,0.10962121049034297,0.0,0.1,0.0,23.31146857612192,252.22052045525757,1.0,0.0,1.0,0.0,3.0
3795,0.0004804823235691087,0.10378418189092747,0.0,0.1,0.0,21.69244374698263,249.05121423786127,1.0,0.0,1.0,0.0,3.0
3796,0.00035957192681451835,0.07766753619193596,1.0,0.1,0.0,21.081566653248352,248.0149837482095,1.0,0.0,1.0,0.0,3.0
3797,0.0006733760545035971,0.14544922777277697,0.0,0.1,0.0,19.121525420520904,245.36774680853304,1.0,0.0,1.0,0.0,3.0
3798,0.0002347872344410891,0.050714042639275245,1.0,0.1,0.0,18.69911054061268,244.69376738202402,1.0,0.0,1.0,0.0,3.0
3799,0.000217140738468008,0.046902399509089726,1.0,0.1,0.0,18.26585648885819,244.75051208322276,1.0,0.0,1.0,0.0,3.0
3800,0.0001387804658360998,0.029976580620597555,1.0,0.1,0.0,18.407936407825844,243.95854144885462,1.0,0.0,1.0,0.0,3.0
3801,0.0005024725259135894,0.10853406559733532,0.0,0.1,0.0,18.321988328060666,244.2301058526451,1.0,0.0,1.0,0.0,3.0
3802,2.2830260896756405e-05,0.004931336353699384,1.0,0.1,0.0,18.650064144603135,244.46845354371132,1.0,0.0,1.0,0.0,3.0
3803,0.0009568851718078691,0.20668719711049974,0.0,0.1,0.0,21.539317842324476,248.30957081079146,1.0,0.0,1.0,0.0,3.0
3804,0.0002079761549565659,0.04492284947061824,1.0,0.1,0.0,22.006468274651734,248.65293586182557,1.0,0.0,1.0,0.0,3.0
3805,0.00015879001912358495,0.03429864413069435,1.0,0.1,0.0,23.077774713446768,249.47189819448005,1.0,0.0,1.0,0.0,3.0
3806,0.00012919790395082983,0.027906747253379244,1.0,0.1,0.0,23.133216653374095,249.7240305902984,1.0,0.0,1.0,0.0,3.0
3807,1.7025986986261848e-05,0.003677613189032559,1.0,0.1,0.0,23.05307861875673,249.87974099466734,1.0,0.0,1.0,0.0,3.0
3808,5.595138405675572e-05,0.012085498956259235,1.0,0.1,0.0,23.279721313629878,250.07418189507382,1.0,0.0,1.0,0.0,3.0
3809,0.0001401222002817462,0.030266395260857178,1.0,0.1,0.0,23.37324676379941,250.75762418474042,1.0,0.0,1.0,0.0,3.0
3810,0.0004148271279128558,0.08960265962917685,1.0,0.1,0.0,24.259389479241484,251.93357221691952,1.0,0.0,1.0,0.0,3.0
3811,0.00029730972993756877,0.06421890166651485,1.0,0.1,0.0,25.201273984692737,252.311899934614,1.0,0.0,0.0,0.0,3.0
3812,0.00023255292102867799,0.05023143094219445,1.0,0.1,0.0,26.157713031234284,252.8453563643872,1.0,0.0,0.0,0.0,3.0
3813,0.0005336285194160773,0.11526376019387269,0.0,0.1,0.0,26.377744297767027,252.80325527100624,1.0,0.0,0.0,0.0,3.0
3814,0.0002868928466910295,0.061968854885262374,1.0,0.1,0.0,27.000282060637847,254.1580708819603,1.0,0.0,0.0,0.0,3.0
3815,0.00028370730060480056,0.06128077693063692,1.0,0.1,0.0,26.378120021238296,252.7894821341627,1.0,0.0,0.0,0.0,3.0
3816,0.00028757879431674663,0.06211701957241728,1.0,0.1,0.0,26.044893260378025,251.83063059879947,1.0,0.0,0.0,0.0,3.0
3817,0.00011938697270647988,0.025787586104599657,1.0,0.1,0.0,26.059437400628365,250.66857943659653,1.0,0.0,0.0,0.0,3.0
3818,0.0003284100740794249,0.07093657600115577,1.0,0.1,0.0,25.952399215580282,250.27488880224865,1.0,0.0,0.0,0.0,3.0
3819,4.3017065220969645e-06,0.0009291686087729442,1.0,0.1,0.0,25.13925835102174,248.58593986480676,1.0,0.0,0.0,0.0,3.0
3820,0.00036119625943136093,0.07801839203717396,1.0,0.1,0.0,24.62076303578013,247.82979244237353,1.0,0.0,1.0,0.0,3.0
3821,0.0003721962800904088,0.0803943964995283,1.0,0.1,0.0,23.385418711432134,247.42681830050768,1.0,0.0,1.0,0.0,3.0
3822,0.0003018616463893081,0.06520211562009055,1.0,0.1,0.0,22.475143402288857,246.4723507855152,1.0,0.0,1.0,0.0,3.0
3823,0.0003123639303597178,0.06747060895769905,1.0,0.1,0.0,21.92968237494388,245.8101711027433,1.0,0.0,1.0,0.0,3.0
3824,0.0006043325055202868,0.13053582119238197,0.0,0.1,0.0,21.66749651936655,243.4287736344087,1.0,0.0,1.0,0.0,3.0
3825,0.000679530982883405,0.14677869230281548,0.0,0.1,0.0,21.321349733301616,244.45450853415238,1.0,0.0,1.0,0.0,3.0
3826,0.00023635623442785434,0.05105294663641654,1.0,0.1,0.0,20.945022025542215,245.25460832688464,1.0,0.0,1.0,0.0,3.0
3827,0.0004189267539300367,0.09048817884888793,1.0,0.1,0.0,21.76569622163511,246.94414348144946,1.0,0.0,1.0,0.0,3.0
3828,0.00023125170349802405,0.04995036795557319,1.0,0.1,0.0,23.43831800959448,248.9201451601031,1.0,0.0,1.0,0.0,3.0
3829,0.00019595715364114242,0.04232674518648676,1.0,0.1,0.0,23.30391053820487,248.02157566892538,1.0,0.0,1.0,0.0,3.0
3830,1.664359860469855e-05,0.003595017298614887,1.0,0.1,0.0,23.264462647373094,246.98066185647008,1.0,0.0,1.0,0.0,3.0
3831,0.00014018837505474986,0.030280689011825974,1.0,0.1,0.0,22.83916698035919,246.64805211631048,1.0,0.0,1.0,0.0,3.0
3832,0.00012243880824038805,0.02644678257992382,1.0,0.1,0.0,22.037699632910833,246.99226432204873,1.0,0.0,1.0,0.0,3.0
3833,0.00010282208230740957,0.022209569778400468,1.0,0.1,0.0,21.97692371068115,246.83869920447833,1.0,0.0,1.0,0.0,3.0
3834,0.0004421020789586018,0.095494049055058,1.0,0.1,0.0,22.13925716318808,246.74532519946757,1.0,0.0,1.0,0.0,3.0
3835,7.729790600242924e-05,0.016696347696524717,1.0,0.1,0.0,21.85568461824929,245.73604558889326,1.0,0.0,1.0,0.0,3.0
3836,0.0003644609169976004,0.07872355807148168,1.0,0.1,0.0,21.27369970075322,243.14213049447284,1.0,0.0,1.0,0.0,3.0
3837,0.0005003464324693262,0.10807482941337447,0.0,0.1,0.0,20.10816385610106,240.9471005808239,1.0,0.0,1.0,0.0,3.0
3838,0.00013248037270043646,0.02861576050329428,1.0,0.1,0.0,20.026463918401333,241.66943727271024,1.0,0.0,1.0,0.0,3.0
3839,0.00018946375509506618,0.0409241711005343,1.0,0.1,0.0,21.531483093268275,244.7761291359494,1.0,0.0,1.0,0.0,3.0
3840,0.00123437811634769,0.266625673131101,0.0,0.1,0.0,23.562013930503113,250.46053580191443,1.0,0.0,1.0,0.0,3.0
3841,0.0012639392865267294,0.27301088588977357,0.0,0.1,1.0,25.04907699707095,258.87414824884206,1.0,0.0,0.0,0.0,3.0
3842,0.0007111666232871306,0.1536119906300202,0.0,0.1,1.0,27.4428205278276,264.51099652331044,1.0,0.0,0.0,0.0,3.0
3843,0.0008749532179912006,0.18898989508609934,0.0,0.1,1.0,30.69972921620894,271.0592628249008,1.0,0.0,0.0,0.0,3.0
3844,0.0008919017990522849,0.19265078859529355,0.0,0.1,1.0,31.388613913981338,273.0791156989366,1.0,0.0,0.0,0.0,3.0
3845,0.001609626812821421,0.34767939156942695,0.0,0.1,1.0,31.41264534165037,271.24189533339626,1.0,0.0,0.0,0.0,3.0
3846,0.0005636177484534622,0.12174143366594785,0.0,0.1,1.0,32.22024093555887,269.7043161250696,1.0,0.0,0.0,0.0,3.0
3847,0.00024073544145047142,0.05199885535330183,1.0,0.1,1.0,31.19438280644564,266.73743535500154,1.0,0.0,0.0,0.0,3.0
3848,0.0005791298267131668,0.12509204257004405,0.0,0.1,1.0,30.63668724831655,265.5293918400835,1.0,0.0,0.0,0.0,3.0
3849,0.0003654583800326939,0.07893901008706189,1.0,0.1,1.0,25.716106958694546,260.8744490444948,1.0,0.0,0.0,0.0,3.0
3850,0.00026558812139826994,0.05736703422202631,1.0,0.1,1.0,24.625752831672674,258.1609218498865,1.0,0.0,1.0,0.0,3.0
3851,0.0003159243311703273,0.0682396555327907,1.0,0.1,0.0,26.11199296940727,257.25041337374233,1.0,0.0,0.0,0.0,3.0
3852,0.0004399653014006409,0.09503250510253843,1.0,0.1,0.0,25.56059259076664,256.2374722966705,1.0,0.0,0.0,0.0,3.0
3853,0.0002799365448187794,0.060466293680856355,1.0,0.1,0.0,25.696994248801172,255.31800580757374,1.0,0.0,0.0,0.0,3.0
3854,0.00013087653132933745,0.028269330767136888,1.0,0.1,0.0,24.769566844725787,255.01406043440696,1.0,0.0,0.0,0.0,3.0
3855,0.0003216598844123244,0.06947853503306207,1.0,0.1,0.0,23.898226694085835,254.08456040684257,1.0,0.0,1.0,0.0,3.0
3856,0.0005756507890712392,0.12434057043938766,0.0,0.1,0.0,24.35741670885164,254.0658631095445,1.0,0.0,1.0,0.0,3.0
3857,0.0009619616268717404,0.2077837114042959,0.0,0.1,0.0,23.537045486132428,253.7333363612633,1.0,0.0,1.0,0.0,3.0
3858,0.0008076252782731027,0.17444706010699018,0.0,0.1,0.0,25.646419627546123,254.57153889453787,1.0,0.0,0.0,0.0,3.0
3859,0.0006101568161434372,0.13179387228698244,0.0,0.1,0.0,28.456877681459652,257.8088778227304,1.0,0.0,0.0,0.0,3.0
3860,0.0012584534946189628,0.27182595483769595,0.0,0.1,1.0,30.07010016164949,258.8978210450116,1.0,0.0,0.0,0.0,3.0
3861,0.0017603233496627368,0.3802298435271511,0.0,0.1,1.0,32.64614889117303,258.48324205061374,1.0,0.0,0.0,0.0,3.0
3862,0.001460259522205912,0.315416056796477,0.0,0.1,0.0,33.0505359941002,258.1359744807717,1.0,0.0,0.0,0.0,3.0
3863,0.0008452434505413349,0.18257258531692835,0.0,0.1,1.0,35.27602037712847,260.19225922586025,1.0,0.0,0.0,0.0,3.0
3864,0.00014835055631664819,0.03204372016439601,1.0,0.1,1.0,36.828488277770056,261.14820228788966,1.0,0.0,0.0,0.0,3.0
3865,0.002183984683240082,0.4717406915798577,0.0,0.1,1.0,35.91481367380589,261.557644081349,1.0,0.0,0.0,0.0,3.0
3866,0.0013309076391090147,0.28747605004754717,0.0,0.1,1.0,35.450581859911665,260.73517957978316,1.0,0.0,0.0,0.0,3.0
3867,0.00302937245940185,0.6543444512307997,0.0,0.1,1.0,39.34080226910478,263.0478833305004,1.0,0.0,0.0,0.0,3.0
3868,0.004894603933414692,1.0572344496175734,0.0,0.1,1.0,43.77089745063948,266.21284661781027,1.0,0.0,0.0,0.0,3.0
3869,0.013950985170244302,3.0134127967727693,0.0,0.1,1.0,49.37453700895277,266.57133699223425,1.0,0.0,0.0,0.0,3.0
3870,0.015839578111531718,3.421348872090851,0.0,0.1,1.0,54.826648242200015,264.4699678187641,1.0,0.0,0.0,0.0,3.0
3871,0.013302597978060843,2.873361163261142,0.0,0.1,1.0,65.73439598466902,264.28568041086453,1.0,0.0,0.0,0.0,3.0
3872,0.010594612064760665,2.2884362059883037,0.0,0.1,0.0,73.43162267231376,259.8064256333332,1.0,0.0,0.0,0.0,3.0
3873,0.006020951607113622,1.3005255471365422,0.0,0.1,0.0,79.28815194105383,258.55300359864486,1.0,0.0,0.0,0.0,3.0
3874,0.006951885732496734,1.5016073182192946,0.0,0.1,0.0,85.2035101327974,256.7996273685436,1.0,0.0,0.0,0.0,3.0
3875,0.008377691980940806,1.8095814678832143,0.0,0.1,0.0,91.32066140385892,259.41859890624875,1.0,0.0,0.0,0.0,3.0
3876,0.008510664207076964,1.8383034687286244,0.0,0.1,0.0,99.71473213668791,261.57987110991195,1.0,0.0,0.0,0.0,3.0
3877,0.007122141701280462,1.5383826074765798,0.0,0.1,0.0,106.08971079134596,263.0439290693639,1.0,0.0,0.0,0.0,3.0
3878,0.005068191136173111,1.0947292854133919,0.0,0.1,0.0,111.32335488795529,264.84604720190043,1.0,0.0,0.0,0.0,3.0
3879,0.005956837437371366,1.2866768864722151,0.0,0.1,0.0,114.9136588138911,268.54935436841123,1.0,0.0,0.0,0.0,3.0
3880,0.005788648708175861,1.2503481209659861,0.0,0.1,0.0,118.15759164809714,273.4843072388835,1.0,0.0,0.0,0.0,3.0
3881,0.00764822160979738,1.6520158677162342,0.0,0.1,1.0,125.6323737714608,276.22497329910806,1.0,0.0,0.0,0.0,3.0
3882,0.004570066386845328,0.9871343395585908,0.0,0.1,1.0,129.33376079631955,275.94560417950913,1.0,0.0,0.0,0.0,3.0
3883,0.0035787807961836188,0.7730166519756617,0.0,0.1,1.0,134.10193195346974,276.1363063567911,1.0,0.0,0.0,0.0,3.0
3884,0.0035533018963908756,0.7675132096204292,0.0,0.1,1.0,137.08380971679122,275.1700435594735,1.0,0.0,0.0,0.0,3.0
3885,0.0020672155834093203,0.44651856601641315,0.0,0.1,1.0,138.7639899178964,275.4918973781312,1.0,0.0,0.0,0.0,3.0
3886,0.0010014410275869313,0.21631126195877715,0.0,0.1,1.0,138.600851147469,275.2135642269624,1.0,0.0,0.0,0.0,3.0
3887,0.000587069269783593,0.12680696227325608,0.0,0.1,1.0,139.20240556217485,276.1171474343821,1.0,0.0,0.0,0.0,3.0
3888,0.0008849622921990705,0.19115185511499924,0.0,0.1,1.0,139.74526965203853,277.4385679709931,1.0,0.0,0.0,0.0,3.0
3889,0.0008188844416059603,0.17687903938688743,0.0,0.1,1.0,139.7465063653028,278.4436511069061,1.0,0.0,0.0,0.0,3.0
3890,0.0005270652377438315,0.11384609135266761,0.0,0.1,1.0,138.4271238467255,278.83420967063364,1.0,0.0,0.0,0.0,3.0
3891,2.968457443770983e-05,0.006411868078545323,1.0,0.1,1.0,137.48723972723704,279.70963062204004,1.0,0.0,0.0,0.0,3.0
3892,0.0005649417263231291,0.1220274128857959,0.0,0.1,1.0,138.56359887726012,278.2210192421695,1.0,0.0,0.0,0.0,3.0
3893,0.0004995791945448119,0.10790910602167937,0.0,0.1,1.0,137.42565143536834,276.4660827018323,1.0,0.0,0.0,0.0,3.0
3894,0.0017678675400062485,0.3818593886413497,0.0,0.1,1.0,135.7486913691286,275.0033566806273,1.0,0.0,0.0,0.0,3.0
3895,0.0015180409223611324,0.32789683923000457,0.0,0.1,1.0,137.18594365007746,275.1184344259711,1.0,0.0,0.0,0.0,3.0
3896,0.0003059271654386392,0.06608026773474607,1.0,0.1,1.0,138.92983577300848,277.06379979639155,1.0,0.0,0.0,0.0,3.0
3897,0.0006057564781395436,0.13084339927814143,0.0,0.1,1.0,139.58229710078888,278.32916381032385,1.0,0.0,0.0,0.0,3.0
3898,0.00026039229934938016,0.05624473665946612,1.0,0.1,1.0,140.98249226211786,281.1920296196989,1.0,0.0,0.0,0.0,3.0
