,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish
72,4.445113460118237e-05,0.0096014450738553,1.0,0.05,343.5862349755873,814.8897419681689,1.0,0.0,0.0,0.0,2.0,0.0,0.0
73,0.0001083440323008,0.0234023109769854,1.0,0.05,342.81659272208583,814.5014406735082,1.0,0.0,0.0,0.0,2.0,0.0,0.0
74,0.0011402549467493,0.2462950684978509,0.0,0.05,342.6100152518204,814.2189672288713,1.0,0.0,0.0,0.0,2.0,0.0,0.0
75,0.0028029857433236,0.6054449205579003,0.0,0.05,337.7150750619137,817.348882469543,1.0,0.0,0.0,0.0,2.0,0.0,0.0
76,0.0014749930374167,0.3185984960820211,0.0,0.05,330.7764251121156,828.2366894562304,1.0,0.0,0.0,0.0,2.0,0.0,0.0
77,0.0006138858007571,0.1325993329635359,0.0,0.05,332.5514271727643,835.1135965843479,1.0,0.0,0.0,0.0,2.0,0.0,0.0
78,0.0003602366954938,0.077811126226665,0.0,0.05,334.53712116256537,838.6288893367276,1.0,0.0,0.0,0.0,2.0,0.0,0.0
79,0.0004823419462511,0.1041858603902384,0.0,0.05,338.4963631681147,839.8232271133755,1.0,0.0,0.0,0.0,2.0,0.0,0.0
80,0.000454374445927,0.0981448803202409,0.0,0.05,344.4955561535787,841.272788498322,1.0,0.0,0.0,0.0,2.0,0.0,0.0
81,0.0001075573857287,0.0232323953174164,1.0,0.05,346.43383690378295,841.0559160888344,1.0,0.0,0.0,0.0,2.0,0.0,0.0
82,0.0001927451564848,0.0416329538007302,1.0,0.05,347.14590896445026,840.8672685726024,1.0,0.0,0.0,0.0,2.0,0.0,0.0
83,0.0003899283375952,0.084224520920577,0.0,0.05,348.6341968369982,840.9811091413088,1.0,0.0,0.0,0.0,2.0,0.0,0.0
84,0.0003532714937247,0.0763066426445517,0.0,0.05,347.1890723729023,840.1844998626916,1.0,0.0,0.0,0.0,2.0,0.0,0.0
85,3.99429477084904e-05,0.0086276767050339,1.0,0.05,347.46092984084794,840.4553911330115,1.0,0.0,0.0,0.0,2.0,0.0,0.0
86,0.0007196639144974,0.155447405531457,0.0,0.05,347.70104923033347,840.5535451395893,1.0,0.0,0.0,0.0,2.0,0.0,0.0
87,0.0001816452629037,0.0392353767872036,1.0,0.05,348.2093927760469,840.4158809105802,1.0,0.0,0.0,0.0,2.0,0.0,0.0
88,0.0001279677645151,0.0276410371352681,1.0,0.05,347.76959659500733,840.4199989526793,1.0,0.0,0.0,0.0,2.0,0.0,0.0
89,7.599360513513779e-05,0.0164146187091897,1.0,0.05,347.8665189546427,840.8751733628648,1.0,0.0,0.0,0.0,2.0,0.0,0.0
90,0.0001856256590013,0.0400951423442902,1.0,0.05,348.09075314634407,840.9289048171445,1.0,0.0,0.0,0.0,2.0,0.0,0.0
91,0.0002017232490818,0.0435722218016901,1.0,0.05,347.7683005863801,840.4129961146733,1.0,0.0,0.0,0.0,2.0,0.0,0.0
92,0.0004645923180475,0.1003519406982607,0.0,0.05,346.9496858196196,840.0927976593783,1.0,0.0,0.0,0.0,2.0,0.0,0.0
93,0.0001309614526902,0.0282876737810957,1.0,0.05,347.1205706772301,840.7851190132952,1.0,0.0,0.0,0.0,2.0,0.0,0.0
94,0.0001937516512096,0.0418503566612841,1.0,0.05,347.77251126971447,841.265206237139,1.0,0.0,0.0,0.0,2.0,0.0,0.0
95,0.0003775828227152,0.0815578897064887,0.0,0.05,347.6613261287839,840.6089059969986,1.0,0.0,0.0,0.0,2.0,0.0,0.0
96,0.0001073485479587,0.023187286359083,1.0,0.05,345.8822571302897,840.6106283080796,1.0,0.0,0.0,0.0,2.0,0.0,0.0
97,0.0002227142206154,0.0481062716529376,1.0,0.05,346.6272064366968,840.8363887427017,1.0,0.0,0.0,0.0,2.0,0.0,0.0
98,0.0008782622483163,0.1897046456363215,0.0,0.05,346.207970031724,840.9654395824001,1.0,0.0,0.0,0.0,2.0,0.0,0.0
99,0.0014265236342395,0.3081291049957481,0.0,0.05,348.0851973954868,847.9144646222669,1.0,0.0,0.0,0.0,2.0,0.0,0.0
100,0.0016355828911845,0.3532859044958525,0.0,0.05,354.43102845436954,858.2007705352866,1.0,0.0,0.0,0.0,2.0,0.0,0.0
101,0.0011243794249663,0.2428659557927399,0.0,0.05,366.8186499750345,875.6361869148811,1.0,0.0,0.0,0.0,2.0,0.0,0.0
102,0.0016877174126453,0.364546961131388,0.0,0.05,368.0357720009168,886.5759823764032,1.0,0.0,0.0,0.0,2.0,0.0,0.0
103,0.0017927488014419,0.3872337411114648,0.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
104,0.0024524733155589,0.52973423616074,0.0,0.05,327.05656686255213,880.338322734997,1.0,0.0,0.0,0.0,2.0,0.0,0.0
105,0.0005928949441185,0.1280653079296016,0.0,0.05,326.7068169909176,882.5819277816299,1.0,0.0,0.0,0.0,2.0,0.0,0.0
106,0.0012061698113921,0.2605326792607092,0.0,0.05,326.5318362386101,882.9504268746111,1.0,0.0,0.0,0.0,2.0,0.0,0.0
107,0.0010434382259477,0.2253826568047056,0.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
108,0.0013066490226074,0.2822361888832077,0.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
109,0.0005302120234082,0.1145257970561859,0.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
110,0.0013494031033105,0.2914710703150829,0.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
111,0.0001594990832977,0.0344518019923156,1.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
112,0.0005822268088484,0.1257609907112639,0.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
113,0.0002425064298534,0.0523813888483466,0.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
114,0.0012844931094339,0.2774505116377346,0.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
115,0.0010207436280036,0.2204806236487937,0.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
116,0.0004468045813938,0.0965097895810741,0.0,0.05,469.7276236050104,1046.6489895522848,1.0,0.0,0.0,0.0,2.0,0.0,0.0
117,0.0003300781028381,0.0712968702130488,0.0,0.05,475.2605992677146,1054.2596146659073,1.0,0.0,0.0,0.0,2.0,0.0,0.0
118,0.0003553443502652,0.0767543796572861,0.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
119,0.0008921020384428,0.1926940403036533,0.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
120,0.0008789793909058,0.1898595484356567,0.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
121,0.0006717101523067,0.1450893928982573,0.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
122,0.0003062961562196,0.0661599697434396,0.0,0.05,502.5903596710121,1096.7543949153248,1.0,0.0,0.0,0.0,2.0,0.0,0.0
123,3.5176788177527e-05,0.0075981862463458,1.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
124,0.0002289858766727,0.0494609493613141,1.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
125,0.0001391559622607,0.0300576878483224,1.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
126,0.0003708275219044,0.0800987447313607,0.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
127,0.0003567769757768,0.0770638267677921,0.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
128,5.8472549571457744e-05,0.0126300707074348,1.0,0.05,500.72939933876415,1094.617722098091,1.0,0.0,0.0,0.0,2.0,0.0,0.0
129,5.901074235117577e-05,0.0127463203478539,1.0,0.05,501.5558381485902,1095.123874777562,1.0,0.0,0.0,0.0,2.0,0.0,0.0
130,,,,0.05,501.3754803723382,1094.991291489215,1.0,0.0,0.0,0.0,2.0,0.0,0.0
131,,,,0.05,500.308588380716,1094.3784563106865,,,0.0,0.0,2.0,0.0,0.0
132,,,,0.05,,,,,,,2.0,0.0,0.0
133,,,,0.05,,,,,,,2.0,0.0,0.0
134,,,,0.05,,,,,,,2.0,0.0,0.0
135,,,,0.05,,,,,,,2.0,0.0,0.0
136,,,,0.05,,,,,,,2.0,0.0,0.0
137,,,,0.05,,,,,,,2.0,0.0,0.0
138,,,,0.05,,,,,,,2.0,0.0,0.0
139,,,,0.05,,,,,,,2.0,0.0,0.0
140,,,,0.05,,,,,,,2.0,0.0,0.0
141,,,,0.05,499.87732464480735,1093.829484575192,,,0.0,0.0,2.0,0.0,0.0
142,,,,0.05,500.2433478969066,1093.7043768293445,,,0.0,0.0,2.0,0.0,0.0
143,,,,0.05,500.2207728106332,1093.7263016217642,,,0.0,0.0,2.0,0.0,0.0
144,0.0017113700880694,0.3696559390229935,0.0,0.05,,,1.0,0.0,,,2.0,0.0,0.0
145,,,,0.05,,,1.0,0.0,,,2.0,0.0,0.0
146,,,,0.05,,,,,,,2.0,0.0,0.0
147,,,,0.05,,,,,,,2.0,0.0,0.0
148,,,,0.05,,,,,,,2.0,0.0,0.0
149,,,,0.05,422.2121289448432,984.4166908826536,1.0,0.0,0.0,0.0,2.0,0.0,0.0
150,,,,0.05,416.07642333836174,976.5135705512524,,,0.0,0.0,2.0,0.0,0.0
151,,,,0.05,,,,,,,2.0,0.0,0.0
152,,,,0.05,,,,,,,2.0,0.0,0.0
153,,,,0.05,374.0804623704166,933.6940491770748,,,0.0,0.0,2.0,0.0,0.0
154,,,,0.05,362.8211961827791,915.6749819755556,,,0.0,0.0,2.0,0.0,0.0
155,,,,0.05,353.2399742105744,908.140046765596,,,0.0,0.0,2.0,0.0,0.0
156,,,,0.05,342.3766862676157,898.1327699460146,,,0.0,0.0,2.0,0.0,0.0
157,,,,0.05,339.7853522858753,892.6609382388282,,,0.0,0.0,2.0,0.0,0.0
158,0.0007505940688842,0.1621283188790086,0.0,0.05,340.2608208951346,889.6614281477623,1.0,0.0,0.0,0.0,2.0,0.0,0.0
159,0.0002892391967432,0.0624756664965471,0.0,0.05,335.9651469614348,884.883683973354,1.0,0.0,0.0,0.0,2.0,0.0,0.0
160,0.0003613428277504,0.0780500507940897,0.0,0.05,333.26834774492403,884.0199645280137,1.0,0.0,0.0,0.0,2.0,0.0,0.0
161,,,,0.05,331.18413326559454,884.5642652517904,1.0,0.0,0.0,0.0,2.0,0.0,0.0
162,,,,0.05,329.75419613479204,883.3991358685564,,,0.0,0.0,2.0,0.0,0.0
163,0.0018387250153701,0.3971646033199475,0.0,0.05,330.7029355682177,882.6698441038602,1.0,0.0,0.0,0.0,2.0,0.0,0.0
164,0.0008082702580721,0.1745863757435745,0.0,0.05,329.25316137316526,876.0444155140236,1.0,0.0,0.0,0.0,2.0,0.0,0.0
165,0.0008024557082882,0.1733304329902684,0.0,0.05,327.12628373274003,870.0426444359086,1.0,0.0,0.0,0.0,2.0,0.0,0.0
166,0.0002968455318811,0.0641186348863285,0.0,0.05,322.8277716887498,866.0123563261574,1.0,0.0,0.0,0.0,2.0,0.0,0.0
167,0.0001721071803955,0.0371751509654344,1.0,0.05,312.73840006609265,858.7328153667532,1.0,0.0,0.0,0.0,2.0,0.0,0.0
168,0.0005297014400838,0.1144155110581189,0.0,0.05,306.4798666139534,850.7224717547746,1.0,0.0,0.0,0.0,2.0,0.0,0.0
169,0.0006044967805039,0.1305713045888639,0.0,0.05,306.42355000045666,852.1485722607605,1.0,0.0,0.0,0.0,2.0,0.0,0.0
170,0.0004206601311028,0.0908625883182075,0.0,0.05,311.9675845570642,856.2609802667171,1.0,0.0,0.0,0.0,2.0,0.0,0.0
171,0.0008051053695767,0.1739027598285708,0.0,0.05,311.030670988246,858.1796363287975,1.0,0.0,0.0,0.0,2.0,0.0,0.0
172,0.0016472607988567,0.3558083325530587,0.0,0.05,302.1192993247555,850.0230688833375,1.0,0.0,0.0,0.0,2.0,0.0,0.0
173,0.0009921029830616,0.214294244341306,0.0,0.05,307.01243965546735,849.2253795617023,1.0,0.0,0.0,0.0,2.0,0.0,0.0
174,0.0013807269626004,0.2982370239217029,0.0,0.05,316.4293267189646,853.4315644801381,1.0,0.0,0.0,0.0,2.0,0.0,0.0
175,0.0008669939176627,0.1872706862151475,0.0,0.05,319.16511454302145,852.8898054345525,1.0,0.0,0.0,0.0,2.0,0.0,0.0
176,0.0009585623469077,0.2070494669320672,0.0,0.05,317.4358181389814,847.7918880860368,1.0,0.0,0.0,0.0,2.0,0.0,0.0
177,0.0003304833955895,0.0713844134473485,0.0,0.05,316.6129048255825,840.7392994355497,1.0,0.0,0.0,0.0,2.0,0.0,0.0
178,0.000407434702067,0.0880058956464794,0.0,0.05,313.95355929776474,836.3593868372083,1.0,0.0,0.0,0.0,2.0,0.0,0.0
179,0.0012653091905498,0.2733067851587649,0.0,0.05,320.06782496982544,841.7922028914725,1.0,0.0,0.0,0.0,2.0,0.0,0.0
180,0.0008972084268672,0.1937970202033257,0.0,0.05,326.22602878403524,844.1807624434865,1.0,0.0,0.0,0.0,2.0,0.0,0.0
181,0.000471914500905,0.1019335321954999,0.0,0.05,329.32105221225913,842.8494469796399,1.0,0.0,0.0,0.0,2.0,0.0,0.0
182,0.0003722416374733,0.0804041936942343,0.0,0.05,335.0757006219576,845.837851871518,1.0,0.0,0.0,0.0,2.0,0.0,0.0
183,0.0001512264509979,0.0326649134155496,1.0,0.05,343.07739567704647,849.8792181131105,1.0,0.0,0.0,0.0,2.0,0.0,0.0
184,0.0001167318906544,0.0252140883813532,1.0,0.05,346.6198726867484,850.5659052095135,1.0,0.0,0.0,0.0,2.0,0.0,0.0
185,0.0001510134031633,0.0326188950832795,1.0,0.05,345.7157897520768,849.0767906797893,1.0,0.0,0.0,0.0,2.0,0.0,0.0
186,2.0455875677876985e-05,0.0044184691464214,1.0,0.05,345.0406577835012,848.6584744132016,1.0,0.0,0.0,0.0,2.0,0.0,0.0
187,0.0002027739469816,0.0437991725480424,1.0,0.05,345.2145472194202,848.584002263555,1.0,0.0,0.0,0.0,2.0,0.0,0.0
188,8.887649992139864e-05,0.0191973239830221,1.0,0.05,345.28304372228104,848.752938914559,1.0,0.0,0.0,0.0,2.0,0.0,0.0
189,0.0003521852519945,0.0760720144308328,0.0,0.05,345.2289504357395,849.1281847361641,1.0,0.0,0.0,0.0,2.0,0.0,0.0
190,0.0001589302328631,0.0343289302984338,1.0,0.05,345.360006593554,849.591459199795,1.0,0.0,0.0,0.0,2.0,0.0,0.0
191,0.0003887514930003,0.0839703224880729,0.0,0.05,345.9750094199513,850.2357145230019,1.0,0.0,0.0,0.0,2.0,0.0,0.0
192,4.487405775937215e-05,0.0096927964760243,1.0,0.05,346.57337314876764,850.8275803171565,1.0,0.0,0.0,0.0,2.0,0.0,0.0
193,0.000487109411974,0.1052156329864016,0.0,0.05,344.64414372243635,850.3569570337173,1.0,0.0,0.0,0.0,2.0,0.0,0.0
194,0.0006728873024665,0.1453436573327657,0.0,0.05,329.3605531877298,847.1457897958541,1.0,0.0,0.0,0.0,2.0,0.0,0.0
195,0.0003676480318428,0.0794119748780658,0.0,0.05,308.5483463801151,834.9904124745134,1.0,0.0,0.0,0.0,2.0,0.0,0.0
196,0.0005890136014526,0.1272269379137775,0.0,0.05,299.73150186038373,831.1075045385794,1.0,0.0,0.0,0.0,2.0,0.0,0.0
197,0.000346377624039,0.0748175667924279,0.0,0.05,298.13257224375604,831.2487960381076,1.0,0.0,0.0,0.0,2.0,0.0,0.0
198,0.0002388417628818,0.0515898207824893,0.0,0.05,299.6718050577343,829.1104528568687,1.0,0.0,0.0,0.0,2.0,0.0,0.0
199,0.0003473421200684,0.0750258979347947,0.0,0.05,300.2101302002723,827.5562407404501,1.0,0.0,0.0,0.0,2.0,0.0,0.0
200,0.0002113668982138,0.0456552500142022,1.0,0.05,301.1165238219451,828.126517401324,1.0,0.0,0.0,0.0,2.0,0.0,0.0
201,0.0008700119278364,0.1879225764126625,0.0,0.05,299.29763619944845,825.8147957586854,1.0,0.0,0.0,0.0,2.0,0.0,0.0
202,0.0003624098806581,0.0782805342221573,0.0,0.05,295.7068004671629,822.7657448199407,1.0,0.0,0.0,0.0,2.0,0.0,0.0
203,0.0003385441579382,0.0731255381146641,0.0,0.05,294.0127266335957,820.7899324238042,1.0,0.0,0.0,0.0,2.0,0.0,0.0
204,8.819045095770357e-05,0.0190491374068639,1.0,0.05,296.93703644770414,823.0719637087597,1.0,0.0,0.0,0.0,2.0,0.0,0.0
205,0.0002518010166809,0.0543890196030822,0.0,0.05,296.0562309781139,822.2749101782184,1.0,0.0,0.0,0.0,2.0,0.0,0.0
206,0.0001719460686363,0.0371403508254557,1.0,0.05,294.23850637395014,821.3941652710308,1.0,0.0,0.0,0.0,2.0,0.0,0.0
