;;;;;;;;;461;373;;1638;991;;;;;
;distance_travelled_center;speed_in_km/h;is_immobile;immobile_threshold[km/h];distance_nose_leftdish;distance_nose_rightdish;center_is_left_cagehalf;center_is_right_cagehalf;is_investigating_leftdish;is_investigating_rightdish;petridish_investigation_radius[cm];deg_is_investigating_leftdish;deg_is_investigating_rightdish;;;;;
69;0.136510941;0.136510941;0;0.1;;;1;0;0;0;1.5;1;0;;;;;
70;0.120808557;0.120808557;0;0.1;;;1;0;0;0;1.5;1;0;;;;;
71;0.200147868;0.200147868;0;0.1;;;1;0;0;0;1.5;1;0;;;;;
72;0.071188523;0.071188523;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
73;0.039625779;0.039625779;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
74;0.068582835;0.068582835;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
75;0.029496407;0.029496407;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
76;0.285317787;0.285317787;0;0.1;;;1;0;0;0;1.5;1;0;;;;;
77;0.058479443;0.058479443;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
78;0.249017476;0.249017476;0;0.1;;;1;0;0;0;1.5;1;0;;;;;
79;0.017172972;0.017172972;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
80;0.093225057;0.093225057;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
81;0.103439221;0.103439221;0;0.1;;;1;0;0;0;1.5;1;0;;;;;
82;0.04529902;0.04529902;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
83;;;0;0.1;;;1;0;0;0;1.5;1;0;;;;;
84;;;0;0.1;37.58148953;805.4867899;;;1;0;1.5;1;0;;;;;
85;0.11728518;0.11728518;0;0.1;38.70401795;807.3030192;1;0;1;0;1.5;1;0;;;;;
86;0.03331667;0.03331667;1;0.1;42.69451432;811.5333269;1;0;1;0;1.5;1;0;;;;;
87;0.289684969;0.289684969;0;0.1;47.25981993;818.3300379;1;0;1;0;1.5;1;0;;;;;
88;0.125857829;0.125857829;0;0.1;52.31175652;826.6113834;1;0;0;0;1.5;0;0;;;;;
89;0.151456932;0.151456932;0;0.1;59.5079787;833.6204741;1;0;0;0;1.5;0;0;;;;;
90;0.249849386;0.249849386;0;0.1;62.59119028;838.0458434;1;0;0;0;1.5;0;0;;;;;
91;0.1442104;0.1442104;0;0.1;63.4924209;842.5608514;1;0;0;0;1.5;0;0;;;;;
92;0.297924262;0.297924262;0;0.1;64.45213675;850.7595632;1;0;0;0;1.5;0;0;;;;;
93;0.296347281;0.296347281;0;0.1;64.94766415;855.7664857;1;0;0;0;1.5;0;0;;;;;
94;0.024507092;0.024507092;1;0.1;65.19100671;859.7586522;1;0;0;0;1.5;0;0;;;;;
95;0.169647727;0.169647727;0;0.1;64.15605436;863.057513;1;0;0;0;1.5;0;0;;;;;
96;0.075160889;0.075160889;1;0.1;67.54671086;867.6979529;1;0;0;0;1.5;0;0;;;;;
97;0.035647061;0.035647061;1;0.1;67.79815459;868.7612357;1;0;0;0;1.5;0;0;;;;;
98;0.022321348;0.022321348;1;0.1;68.20955484;871.3961373;1;0;0;0;1.5;0;0;;;;;
99;0.104380557;0.104380557;0;0.1;67.67758824;871.9699576;1;0;0;0;1.5;0;0;;;;;
100;0.039011552;0.039011552;1;0.1;67.16543484;871.5891327;1;0;0;0;1.5;0;0;;;;;
101;0.201209533;0.201209533;0;0.1;68.19363493;872.4655853;1;0;0;0;1.5;0;0;;;;;
102;0.105311178;0.105311178;0;0.1;68.67373067;873.0444557;1;0;0;0;1.5;1;0;;;;;
103;0.25030377;0.25030377;0;0.1;70.67705216;873.7422074;1;0;0;0;1.5;1;0;;;;;
104;0.068272172;0.068272172;1;0.1;71.35029595;872.7699791;1;0;0;0;1.5;1;0;;;;;
105;0.014340126;0.014340126;1;0.1;71.1946377;871.7520134;1;0;0;0;1.5;1;0;;;;;
106;0.03099466;0.03099466;1;0.1;70.79221029;872.4913997;1;0;0;0;1.5;1;0;;;;;
107;0.134539922;0.134539922;0;0.1;68.93812332;872.6123498;1;0;0;0;1.5;1;0;;;;;
108;0.169814727;0.169814727;0;0.1;66.19591672;871.5722531;1;0;0;0;1.5;1;0;;;;;
109;0.064161621;0.064161621;1;0.1;65.06288246;871.6768337;1;0;0;0;1.5;1;0;;;;;
110;0.075762149;0.075762149;1;0.1;65.33517153;872.7834331;1;0;0;0;1.5;1;0;;;;;
111;0.029049114;0.029049114;1;0.1;65.94042359;873.5547934;1;0;0;0;1.5;1;0;;;;;
112;0.078826013;0.078826013;1;0.1;63.88732156;871.5590427;1;0;0;0;1.5;1;0;;;;;
113;0.069964252;0.069964252;1;0.1;62.07117068;869.7734955;1;0;0;0;1.5;1;0;;;;;
114;0.158785322;0.158785322;0;0.1;62.05928732;869.6472049;1;0;0;0;1.5;1;0;;;;;
115;0.040732386;0.040732386;1;0.1;60.40649119;868.0214026;1;0;0;0;1.5;1;0;;;;;
116;0.051556121;0.051556121;1;0.1;61.30764522;868.8587775;1;0;0;0;1.5;1;0;;;;;
117;0.026116333;0.026116333;1;0.1;62.7813345;870.3564783;1;0;0;0;1.5;1;0;;;;;
118;0.017545465;0.017545465;1;0.1;61.02992372;868.6783296;1;0;0;0;1.5;1;0;;;;;
119;0.042569908;0.042569908;1;0.1;59.5038822;867.1063726;1;0;0;0;1.5;1;0;;;;;
120;0.136687343;0.136687343;0;0.1;57.91907676;865.5540975;1;0;0;0;1.5;1;0;;;;;
121;0.022292182;0.022292182;1;0.1;52.72432586;860.2718105;1;0;0;0;1.5;1;0;;;;;
122;0.056167018;0.056167018;1;0.1;49.11278589;856.1399098;1;0;1;0;1.5;1;0;;;;;
123;0.12315556;0.12315556;0;0.1;;;1;0;0;0;1.5;1;0;;;;;
124;0.120523717;0.120523717;0;0.1;;;1;0;0;0;1.5;1;0;;;;;
125;0.096816732;0.096816732;1;0.1;45.35519695;850.779411;1;0;1;0;1.5;1;0;;;;;
126;0.051843499;0.051843499;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
127;0.047453618;0.047453618;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
128;0.027389031;0.027389031;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
129;0.125248515;0.125248515;0;0.1;;;1;0;0;0;1.5;1;0;;;;;
130;0.069991148;0.069991148;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
131;0.126144337;0.126144337;0;0.1;;;1;0;0;0;1.5;1;0;;;;;
132;0.056386898;0.056386898;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
133;0.07684498;0.07684498;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
134;0.048393709;0.048393709;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
135;0.085743758;0.085743758;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
136;0.028447383;0.028447383;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
137;0.123873748;0.123873748;0;0.1;;;1;0;0;0;1.5;1;0;;;;;
138;0.016069919;0.016069919;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
139;0.033974777;0.033974777;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
140;0.073436997;0.073436997;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
141;0.013809039;0.013809039;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
142;0.030611128;0.030611128;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
143;0.093497647;0.093497647;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
144;0.009195312;0.009195312;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
145;0.16814737;0.16814737;0;0.1;;;1;0;0;0;1.5;1;0;;;;;
146;0.059357558;0.059357558;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
147;0.003601888;0.003601888;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
148;0.097226739;0.097226739;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
149;0.12261115;0.12261115;0;0.1;;;1;0;0;0;1.5;1;0;;;;;
150;0.018836481;0.018836481;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
151;0.107059492;0.107059492;0;0.1;;;1;0;0;0;1.5;1;0;;;;;
152;0.050248586;0.050248586;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
153;0.108015697;0.108015697;0;0.1;;;1;0;0;0;1.5;1;0;;;;;
154;0.123764333;0.123764333;0;0.1;;;1;0;0;0;1.5;1;0;;;;;
155;0.055233033;0.055233033;1;0.1;;;1;0;0;0;1.5;1;0;;;;;
156;0.080005323;0.080005323;1;0.1;47.63138169;761.5451164;1;0;1;0;1.5;1;0;;;;;
157;0.011856565;0.011856565;1;0.1;49.12423168;761.5989669;1;0;1;0;1.5;1;0;;;;;
158;0.036706872;0.036706872;1;0.1;51.52715037;763.0023633;1;0;1;0;1.5;1;0;;;;;
159;0.110416091;0.110416091;0;0.1;53.57834452;763.6139934;1;0;0;0;1.5;1;0;;;;;
160;0.08386938;0.08386938;1;0.1;56.63545743;762.3414366;1;0;0;0;1.5;1;0;;;;;
161;0.011081233;0.011081233;1;0.1;58.51852063;762.0881023;1;0;0;0;1.5;1;0;;;;;
162;0.04396859;0.04396859;1;0.1;59.91692697;760.4651957;1;0;0;0;1.5;1;0;;;;;
163;0.021461243;0.021461243;1;0.1;61.10693589;758.5655821;1;0;0;0;1.5;1;0;;;;;
164;0.036808342;0.036808342;1;0.1;62.2615093;757.1180977;1;0;0;0;1.5;1;0;;;;;
165;0.14425612;0.14425612;0;0.1;64.63629472;754.953342;1;0;0;0;1.5;1;0;;;;;
166;0.085428284;0.085428284;1;0.1;65.44662913;753.2051787;1;0;0;0;1.5;1;0;;;;;
167;0.101486324;0.101486324;0;0.1;67.02205675;750.2439453;1;0;0;0;1.5;1;0;;;;;
168;0.11340638;0.11340638;0;0.1;66.59107243;749.0172107;1;0;0;0;1.5;1;0;;;;;
169;0.166806767;0.166806767;0;0.1;66.8916001;747.8430521;1;0;0;0;1.5;1;0;;;;;
170;0.117147068;0.117147068;0;0.1;66.3276947;746.4886445;1;0;0;0;1.5;0;0;;;;;
171;0.087587823;0.087587823;1;0.1;66.1974004;746.0024468;1;0;0;0;1.5;0;0;;;;;
172;0.065495861;0.065495861;1;0.1;65.63023402;746.0709174;1;0;0;0;1.5;0;0;;;;;
173;0.260959679;0.260959679;0;0.1;65.39670372;745.131471;1;0;0;0;1.5;0;0;;;;;
174;0.181460994;0.181460994;0;0.1;67.2465489;742.2673091;1;0;0;0;1.5;0;0;;;;;
175;;;0;0.1;67.36252577;741.0765397;1;0;0;0;1.5;0;0;;;;;
176;;;0;0.1;67.04660226;741.0287324;;;0;0;1.5;0;0;;;;;
177;;;0;0.1;66.59655552;741.1567445;;;0;0;1.5;0;0;;;;;
178;0.185435201;0.185435201;0;0.1;64.81176236;742.8908389;1;0;0;0;1.5;0;0;;;;;
179;;;0;0.1;65.76263696;741.9735663;1;0;0;0;1.5;0;0;;;;;
180;;;0;0.1;66.13243082;741.7492255;;;0;0;1.5;0;0;;;;;
181;0.051661731;0.051661731;1;0.1;65.72926429;742.3622696;1;0;0;0;1.5;0;0;;;;;
182;0.015226919;0.015226919;1;0.1;66.50030287;741.968762;1;0;0;0;1.5;0;0;;;;;
183;;;0;0.1;62.43669704;746.7110202;1;0;0;0;1.5;0;0;;;;;
184;;;0;0.1;63.13221689;746.3153518;;;0;0;1.5;0;0;;;;;
185;0.107853563;0.107853563;0;0.1;65.88736625;743.9871759;1;0;0;0;1.5;0;0;;;;;
186;0.082116091;0.082116091;1;0.1;65.76988678;744.2460074;1;0;0;0;1.5;1;0;;;;;
187;0.063063338;0.063063338;1;0.1;65.77243268;744.511508;1;0;0;0;1.5;1;0;;;;;
188;0.177874515;0.177874515;0;0.1;65.10814613;745.5777516;1;0;0;0;1.5;1;0;;;;;
189;0.093018072;0.093018072;1;0.1;63.16924081;748.9952307;1;0;0;0;1.5;1;0;;;;;
190;0.072243118;0.072243118;1;0.1;64.23910391;749.4109789;1;0;0;0;1.5;1;0;;;;;
191;0.022782991;0.022782991;1;0.1;67.34240663;747.8721174;1;0;0;0;1.5;1;0;;;;;
192;0.054163318;0.054163318;1;0.1;66.04913824;750.4622877;1;0;0;0;1.5;1;0;;;;;
193;0.104927455;0.104927455;0;0.1;61.67153371;757.416339;1;0;0;0;1.5;1;0;;;;;
194;0.091365129;0.091365129;1;0.1;64.26407252;757.6948774;1;0;0;0;1.5;1;0;;;;;
195;0.227400963;0.227400963;0;0.1;64.37777665;758.3749834;1;0;0;0;1.5;1;0;;;;;
196;0.035927421;0.035927421;1;0.1;65.37112339;761.5058069;1;0;0;0;1.5;1;0;;;;;
197;0.126686635;0.126686635;0;0.1;65.19204716;761.637845;1;0;0;0;1.5;1;0;;;;;
198;0.054945796;0.054945796;1;0.1;61.11299943;773.8162279;1;0;0;0;1.5;1;0;;;;;
199;0.133863578;0.133863578;0;0.1;63.20676573;773.9417038;1;0;0;0;1.5;1;0;;;;;
200;0.041017807;0.041017807;1;0.1;63.49836809;774.0270791;1;0;0;0;1.5;1;0;;;;;
201;0.036103249;0.036103249;1;0.1;59.74287953;774.8828063;1;0;0;0;1.5;1;0;;;;;
202;0.070960036;0.070960036;1;0.1;59.58211547;773.998371;1;0;0;0;1.5;1;0;;;;;
203;0.132956789;0.132956789;0;0.1;61.85723611;771.8561851;1;0;0;0;1.5;1;0;;;;;
204;0.040206634;0.040206634;1;0.1;63.69827296;770.9120768;1;0;0;0;1.5;1;0;;;;;
205;0.047405066;0.047405066;1;0.1;66.50153632;770.8974185;1;0;0;0;1.5;1;0;;;;;
206;0.140977338;0.140977338;0;0.1;64.3516107;774.8125741;1;0;0;0;1.5;1;0;;;;;
207;0.133628278;0.133628278;0;0.1;62.9209637;779.384187;1;0;0;0;1.5;1;0;;;;;
208;0.02773356;0.02773356;1;0.1;63.97296629;781.0366395;1;0;0;0;1.5;1;0;;;;;
209;0.087253484;0.087253484;1;0.1;64.16113324;784.0371036;1;0;0;0;1.5;1;0;;;;;
210;0.194222992;0.194222992;0;0.1;60.8148875;787.1595896;1;0;0;0;1.5;1;0;;;;;
211;;;0;0.1;58.27874012;792.4200715;1;0;0;0;1.5;1;0;;;;;
212;;;0;0.1;59.852188;794.2091121;;;0;0;1.5;1;0;;;;;
213;;;0;0.1;61.99089722;793.5660342;;;0;0;1.5;1;0;;;;;
214;0.023726478;0.023726478;1;0.1;63.0249845;791.173119;1;0;0;0;1.5;1;0;;;;;
215;0.203258308;0.203258308;0;0.1;63.91242498;788.9815684;1;0;0;0;1.5;1;0;;;;;
216;0.035046553;0.035046553;1;0.1;64.59241937;788.8662154;1;0;0;0;1.5;1;0;;;;;
217;0.045026774;0.045026774;1;0.1;63.63515114;790.0221336;1;0;0;0;1.5;1;0;;;;;
218;0.028129316;0.028129316;1;0.1;64.15657275;794.9331581;1;0;0;0;1.5;1;0;;;;;
219;0.079402037;0.079402037;1;0.1;66.18928433;797.9663447;1;0;0;0;1.5;1;0;;;;;
220;0.011727288;0.011727288;1;0.1;63.27196766;799.8810471;1;0;0;0;1.5;1;0;;;;;
221;0.054513926;0.054513926;1;0.1;60.76697264;802.0193368;1;0;0;0;1.5;1;0;;;;;
222;0.041409117;0.041409117;1;0.1;58.07091992;801.9367852;1;0;0;0;1.5;1;0;;;;;
223;0.018473436;0.018473436;1;0.1;59.33271136;801.6958422;1;0;0;0;1.5;1;0;;;;;
224;0.01724587;0.01724587;1;0.1;61.07515061;801.8266488;1;0;0;0;1.5;1;0;;;;;
225;0.021807986;0.021807986;1;0.1;61.34167223;800.1585307;1;0;0;0;1.5;1;0;;;;;
226;0.070765756;0.070765756;1;0.1;60.71400789;796.6843829;1;0;0;0;1.5;1;0;;;;;
227;0.046241257;0.046241257;1;0.1;56.71154726;796.1769658;1;0;0;0;1.5;1;0;;;;;
228;0.076062841;0.076062841;1;0.1;51.26872685;794.060683;1;0;1;0;1.5;1;0;;;;;
229;0.05970957;0.05970957;1;0.1;54.37223495;793.1366988;1;0;0;0;1.5;1;0;;;;;
230;0.02020388;0.02020388;1;0.1;55.40707814;792.5829375;1;0;0;0;1.5;1;0;;;;;
231;0.054231035;0.054231035;1;0.1;55.84065407;791.1693379;1;0;0;0;1.5;1;0;;;;;
232;0.034249176;0.034249176;1;0.1;54.56951047;788.80413;1;0;0;0;1.5;1;0;;;;;
233;0.041946757;0.041946757;1;0.1;52.89909688;788.1232828;1;0;0;0;1.5;1;0;;;;;
234;0.11008339;0.11008339;0;0.1;;;1;0;0;0;1.5;1;0;;;;;
235;0.064732256;0.064732256;1;0.1;55.01466246;782.6895962;1;0;0;0;1.5;1;0;;;;;
236;0.071357469;0.071357469;1;0.1;55.88129187;780.9343992;1;0;0;0;1.5;1;0;;;;;
237;0.041903324;0.041903324;1;0.1;56.70166115;779.8156132;1;0;0;0;1.5;1;0;;;;;
238;0.025011141;0.025011141;1;0.1;57.55554964;778.6349045;1;0;0;0;1.5;1;0;;;;;
239;0.071593408;0.071593408;1;0.1;57.28661263;777.7213932;1;0;0;0;1.5;1;0;;;;;
240;0.010860933;0.010860933;1;0.1;59.04979515;775.4302053;1;0;0;0;1.5;1;0;;;;;
241;0.162732355;0.162732355;0;0.1;61.27508851;771.7312236;1;0;0;0;1.5;1;0;;;;;
242;0.043115836;0.043115836;1;0.1;60.29746272;768.666632;1;0;0;0;1.5;1;0;;;;;
243;0.043301384;0.043301384;1;0.1;58.74046032;765.8905164;1;0;0;0;1.5;1;0;;;;;
244;0.088148898;0.088148898;1;0.1;59.96275446;761.2440881;1;0;0;0;1.5;1;0;;;;;
245;0.039546196;0.039546196;1;0.1;62.26829374;757.7995449;1;0;0;0;1.5;1;0;;;;;
246;0.036672069;0.036672069;1;0.1;63.27149691;756.1349679;1;0;0;0;1.5;1;0;;;;;
247;0.074354516;0.074354516;1;0.1;67.09627311;752.0922755;1;0;0;0;1.5;1;0;;;;;
248;0.214767863;0.214767863;0;0.1;71.57519092;748.7001007;1;0;0;0;1.5;1;0;;;;;
249;0.253362198;0.253362198;0;0.1;79.31041869;742.4699174;1;0;0;0;1.5;1;0;;;;;
250;0.06475602;0.06475602;1;0.1;82.34915693;739.8423831;1;0;0;0;1.5;1;0;;;;;
251;0.218928155;0.218928155;0;0.1;88.05549561;733.7237975;1;0;0;0;1.5;1;0;;;;;
252;0.090573463;0.090573463;1;0.1;91.24097024;730.3807556;1;0;0;0;1.5;1;0;;;;;
253;0.103635234;0.103635234;0;0.1;92.68221689;728.5286515;1;0;0;0;1.5;0;0;;;;;
254;0.092560139;0.092560139;1;0.1;94.46429556;726.26982;1;0;0;0;1.5;0;0;;;;;
255;;;0;0.1;97.11291766;724.7056524;1;0;0;0;1.5;0;0;;;;;
256;;;0;0.1;99.79441108;723.2448294;;;0;0;1.5;0;0;;;;;
257;0.271436787;0.271436787;0;0.1;105.6023686;718.5484595;1;0;0;0;1.5;0;0;;;;;
258;0.223568004;0.223568004;0;0.1;106.8674476;718.5959201;1;0;0;0;1.5;0;0;;;;;
259;0.07860738;0.07860738;1;0.1;106.5034534;718.3687629;1;0;0;0;1.5;0;0;;;;;
260;;;0;0.1;107.7670725;716.9716912;1;0;0;0;1.5;0;0;;;;;
261;;;0;0.1;110.5010891;714.1209003;;;0;0;1.5;0;0;;;;;
262;;;0;0.1;112.948926;712.5709217;;;0;0;1.5;0;0;;;;;
263;;;0;0.1;113.2514415;714.6131768;;;0;0;1.5;0;0;;;;;
264;;;0;0.1;112.371044;716.2662849;;;0;0;1.5;0;0;;;;;
265;;;0;0.1;112.4936506;715.0706926;;;0;0;1.5;0;0;;;;;
266;;;0;0.1;109.0231617;716.7977287;;;0;0;1.5;0;0;;;;;
267;0.028920819;0.028920819;1;0.1;104.8990167;717.9389674;1;0;0;0;1.5;0;0;;;;;
268;0.116329498;0.116329498;0;0.1;101.013312;718.9932831;1;0;0;0;1.5;0;0;;;;;
269;0.123267207;0.123267207;0;0.1;93.59561898;722.2107781;1;0;0;0;1.5;0;0;;;;;
270;0.159405899;0.159405899;0;0.1;87.94137412;726.4069015;1;0;0;0;1.5;0;0;;;;;
271;0.073769999;0.073769999;1;0.1;82.42788756;730.5956775;1;0;0;0;1.5;0;0;;;;;
272;0.196469017;0.196469017;0;0.1;80.01689332;732.1681962;1;0;0;0;1.5;0;0;;;;;
273;0.175402558;0.175402558;0;0.1;78.70353652;732.0909922;1;0;0;0;1.5;0;0;;;;;
274;0.060539384;0.060539384;1;0.1;78.98184843;730.2665002;1;0;0;0;1.5;0;0;;;;;
275;0.077217084;0.077217084;1;0.1;75.66780749;732.767497;1;0;0;0;1.5;0;0;;;;;
276;0.027373841;0.027373841;1;0.1;75.29337752;732.5086249;1;0;0;0;1.5;0;0;;;;;
277;0.094660077;0.094660077;1;0.1;75.71988452;732.0232819;1;0;0;0;1.5;0;0;;;;;
278;0.087311598;0.087311598;1;0.1;77.95833869;729.7456783;1;0;0;0;1.5;0;0;;;;;
279;;;0;0.1;79.22925738;728.5962444;1;0;0;0;1.5;0;0;;;;;
